id_cliente,mes,idade,profissao,salario_anual,num_contas,num_cartoes,juros_emprestimo,num_emprestimos,dias_atraso,num_pagamentos_atrasados,num_verificacoes_credito,mix_credito,divida_total,taxa_uso_credito,idade_historico_credito,investimento_mensal,comportamento_pagamento,saldo_final_mes,score_credito,emprestimo_carro,emprestimo_casa,emprestimo_pessoal,emprestimo_credito,emprestimo_estudantil
10406,8,49.0,escritor,35207.73,4.0,7.0,5.0,2.0,11.0,8.0,2.0,Bom,871.67,27.458910718977588,300.0,60.332482370732,baixo_gasto_pagamento_baixo,264.9920526987503,Poor,1,0,0,0,0
4024,1,43.0,arquiteto,34636.64,3.0,1.0,9.0,4.0,1.0,9.0,4.0,Bom,644.87,34.412167620538604,281.0,44.64257498850454,alto_gasto_pagamento_medio,409.324718482937,Good,0,0,0,1,0
4024,2,44.0,arquiteto,34636.64,3.0,1.0,9.0,4.0,3.0,9.0,4.0,Bom,644.87,36.16694648462201,282.0,44.64257498850454,alto_gasto_pagamento_medio,349.20551308520186,Good,0,0,0,1,0
4024,3,44.0,arquiteto,34636.64,3.0,1.0,9.0,4.0,1.0,9.0,4.0,Bom,644.87,24.20956772426924,283.0,44.64257498850454,alto_gasto_pagamento_medio,344.8302055003411,Good,0,0,0,1,0
4024,4,44.0,arquiteto,34636.64,3.0,1.0,9.0,4.0,1.0,9.0,4.0,Bom,644.87,39.04657189096125,284.0,44.64257498850454,baixo_gasto_pagamento_baixo,275.4273474313253,Standard,0,0,0,1,0
4024,5,44.0,arquiteto,34636.64,3.0,1.0,9.0,4.0,3.0,9.0,4.0,Bom,644.87,37.31661123817232,285.0,44.64257498850454,alto_gasto_pagamento_baixos,357.97774710096087,Good,0,0,0,1,0
4024,6,44.0,arquiteto,34636.64,3.0,1.0,9.0,4.0,1.0,9.0,4.0,Bom,644.87,38.295951180550695,286.0,44.64257498850454,alto_gasto_pagamento_medio,415.5820201179839,Good,0,0,0,1,0
4024,7,44.0,arquiteto,34636.64,3.0,1.0,9.0,4.0,1.0,9.0,4.0,Bom,644.87,38.95985930060957,287.0,44.64257498850454,baixo_gasto_pagamento_baixo,251.5906854299752,Good,0,0,0,1,0
4024,8,44.0,arquiteto,34636.64,3.0,1.0,9.0,4.0,1.0,10.0,4.0,Bom,644.87,26.50211006977356,288.0,44.64257498850454,alto_gasto_pagamento_alto,389.7322134561853,Good,0,0,0,1,0
34298,1,22.0,musico,83126.24,9.0,8.0,34.0,4.0,62.0,17.0,7.0,Ruim,2331.17,39.40306655288257,111.0,53.00095831079759,alto_gasto_pagamento_medio,551.0665056460397,Poor,0,1,0,0,1
34298,2,23.0,musico,83126.24,9.0,8.0,34.0,4.0,62.0,20.0,7.0,Ruim,2331.17,39.86691426923665,111.0,53.00095831079759,alto_gasto_pagamento_alto,673.2942377906355,Poor,0,1,0,0,1
34298,3,23.0,musico,83126.24,9.0,8.0,34.0,4.0,62.0,20.0,7.0,Ruim,2331.17,23.624969827332325,112.0,53.00095831079759,baixo_gasto_pagamento_medio,49.34642456861695,Poor,0,1,0,0,1
34298,4,23.0,musico,83126.24,9.0,8.0,34.0,4.0,62.0,20.0,7.0,Ruim,2331.17,40.396801480489664,113.0,53.00095831079759,alto_gasto_pagamento_baixos,516.2878793461364,Poor,0,1,0,0,1
34298,5,23.0,musico,83126.24,9.0,8.0,34.0,4.0,62.0,21.0,7.0,Ruim,2331.17,39.61014072900553,114.0,53.00095831079759,alto_gasto_pagamento_alto,630.7870130454388,Poor,0,1,0,0,1
34298,6,23.0,musico,83126.24,9.0,8.0,34.0,4.0,62.0,21.0,7.0,Ruim,2331.17,30.231505070937143,115.0,53.00095831079759,alto_gasto_pagamento_baixos,390.879599644024,Poor,0,1,0,0,1
34298,7,23.0,musico,83126.24,9.0,8.0,34.0,4.0,62.0,20.0,7.0,Ruim,2331.17,23.51260683612956,116.0,53.00095831079759,baixo_gasto_pagamento_baixo,100.11271658051444,Standard,0,1,0,0,1
34298,8,23.0,musico,83126.24,9.0,8.0,34.0,4.0,62.0,20.0,7.0,Ruim,2331.17,33.637130330472594,117.0,53.00095831079759,alto_gasto_pagamento_medio,556.1648332208313,Standard,0,1,0,0,1
9481,1,14.0,empresario,37777.92,3.0,4.0,20.0,5.0,30.0,18.0,9.0,Normal,1336.0,34.768714624437386,101.0,38.21170331765335,alto_gasto_pagamento_baixos,291.98673633121035,Poor,0,1,1,0,1
9481,2,14.0,empresario,37777.92,3.0,4.0,20.0,5.0,30.0,20.0,9.0,Normal,1336.0,24.945342498809843,102.0,38.21170331765335,baixo_gasto_pagamento_baixo,304.28223801209924,Poor,0,1,1,0,1
9481,3,14.0,empresario,37777.92,3.0,4.0,20.0,5.0,30.0,20.0,9.0,Normal,1336.0,38.74401811262956,103.0,38.21170331765335,baixo_gasto_pagamento_baixo,181.6339401498875,Poor,0,1,1,0,1
9481,4,14.0,empresario,37777.92,3.0,4.0,20.0,5.0,30.0,20.0,9.0,Normal,1336.0,26.778224086272697,104.0,38.21170331765335,alto_gasto_pagamento_medio,393.1129286101314,Poor,0,1,1,0,1
9481,5,15.0,empresario,37777.92,3.0,4.0,20.0,5.0,30.0,20.0,9.0,Normal,1336.0,30.94464545028081,105.0,38.21170331765335,alto_gasto_pagamento_baixos,293.1177613432146,Standard,0,1,1,0,1
9481,6,15.0,empresario,37777.92,3.0,4.0,20.0,5.0,32.0,20.0,9.0,Normal,1336.0,30.55880818930005,106.0,38.21170331765335,alto_gasto_pagamento_medio,416.87634692644366,Poor,0,1,1,0,1
9481,7,15.0,empresario,37777.92,3.0,4.0,20.0,5.0,30.0,20.0,9.0,Normal,1336.0,37.49555901466504,107.0,38.21170331765335,baixo_gasto_pagamento_baixo,260.7458401498275,Poor,0,1,1,0,1
9481,8,15.0,empresario,37777.92,3.0,4.0,20.0,5.0,35.0,20.0,9.0,Normal,1336.0,24.20114506904224,108.0,38.21170331765335,alto_gasto_pagamento_medio,352.33171494797983,Poor,0,1,1,0,1
19814,1,44.0,desenvolvedor,27292.5,5.0,6.0,8.0,4.0,28.0,17.0,4.0,Normal,1434.18,31.56960214751515,69.0,24.63042606427465,alto_gasto_pagamento_medio,308.3464792189506,Standard,0,1,1,0,0
19814,2,44.0,desenvolvedor,27292.5,5.0,6.0,8.0,4.0,28.0,15.0,4.0,Normal,1434.18,37.9659402038901,69.0,24.63042606427465,alto_gasto_pagamento_medio,307.3321053696774,Standard,0,1,1,0,0
19814,3,44.0,desenvolvedor,27292.5,5.0,6.0,8.0,4.0,28.0,15.0,4.0,Normal,1434.18,27.7981345201454,70.0,24.63042606427465,alto_gasto_pagamento_medio,239.107353469484,Standard,0,1,1,0,0
19814,4,44.0,desenvolvedor,27292.5,5.0,6.0,8.0,4.0,28.0,15.0,4.0,Normal,1434.18,25.479602649910497,71.0,24.63042606427465,alto_gasto_pagamento_alto,336.0340751908676,Standard,0,1,1,0,0
19814,5,44.0,desenvolvedor,27292.5,5.0,6.0,8.0,4.0,28.0,17.0,4.0,Normal,1434.18,30.000976467631784,72.0,24.63042606427465,alto_gasto_pagamento_alto,352.1698705972376,Standard,0,1,1,0,0
19814,6,45.0,desenvolvedor,27292.5,5.0,6.0,8.0,4.0,28.0,15.0,4.0,Normal,1434.18,23.032329509465143,73.0,24.63042606427465,baixo_gasto_pagamento_medio,355.79917010862846,Standard,0,1,1,0,0
19814,7,45.0,desenvolvedor,27292.5,5.0,6.0,8.0,4.0,28.0,19.0,4.0,Normal,1434.18,39.505096196822784,74.0,24.63042606427465,alto_gasto_pagamento_medio,365.76319734750143,Standard,0,1,1,0,0
19814,8,45.0,desenvolvedor,27292.5,5.0,6.0,8.0,4.0,28.0,16.0,4.0,Normal,1434.18,36.87147068504714,75.0,24.63042606427465,baixo_gasto_pagamento_baixo,251.86775962846667,Standard,0,1,1,0,0
41393,1,41.0,arquiteto,84373.31999999999,2.0,5.0,2.0,2.0,9.0,3.0,0.0,Bom,1390.19,29.61047232059412,271.0,97.0468360943883,alto_gasto_pagamento_medio,695.7721725480671,Standard,0,1,0,0,1
41393,2,41.0,arquiteto,84373.31999999999,2.0,5.0,2.0,2.0,9.0,0.0,0.0,Bom,1390.19,30.71003549730937,272.0,97.0468360943883,alto_gasto_pagamento_baixos,438.23794370653417,Standard,0,1,0,0,1
41393,3,41.0,arquiteto,84373.31999999999,2.0,5.0,2.0,2.0,9.0,0.0,0.0,Bom,1390.19,38.67346654801245,273.0,97.0468360943883,alto_gasto_pagamento_medio,586.7641303222971,Standard,0,1,0,0,1
41393,4,41.0,arquiteto,84373.31999999999,2.0,5.0,2.0,2.0,14.0,0.0,0.0,Bom,1390.19,25.478387154091784,274.0,97.0468360943883,baixo_gasto_pagamento_medio,428.5377361543198,Standard,0,1,0,0,1
41393,5,41.0,arquiteto,84373.31999999999,2.0,5.0,2.0,2.0,9.0,0.0,0.0,Bom,1390.19,31.97558843088755,275.0,97.0468360943883,alto_gasto_pagamento_alto,729.6762274424389,Standard,0,1,0,0,1
41393,6,41.0,arquiteto,84373.31999999999,2.0,5.0,2.0,2.0,7.0,0.0,0.0,Bom,1390.19,28.309553915006703,276.0,97.0468360943883,alto_gasto_pagamento_baixos,572.0046426172506,Standard,0,1,0,0,1
41393,7,41.0,arquiteto,84373.31999999999,2.0,5.0,2.0,2.0,6.0,0.0,0.0,Bom,1390.19,33.173313082639936,277.0,97.0468360943883,alto_gasto_pagamento_alto,753.2329857926003,Standard,0,1,0,0,1
41393,8,41.0,arquiteto,84373.31999999999,2.0,5.0,2.0,2.0,9.0,0.0,0.0,Bom,1390.19,37.803333418171576,278.0,97.0468360943883,alto_gasto_pagamento_baixos,422.1671164229686,Standard,0,1,0,0,1
36577,1,53.0,jornalista,59999.02,4.0,4.0,11.0,2.0,12.0,12.0,0.0,Bom,543.44,23.53448844064408,382.0,68.82861484406007,baixo_gasto_pagamento_baixo,386.4292578426381,Good,0,1,1,0,0
36577,2,53.0,jornalista,59999.02,4.0,4.0,11.0,2.0,12.0,15.0,0.0,Bom,543.44,29.74800850734123,383.0,68.82861484406007,alto_gasto_pagamento_baixos,329.9338734537777,Good,0,1,1,0,0
36577,3,53.0,jornalista,59999.02,4.0,4.0,11.0,2.0,12.0,14.0,0.0,Bom,543.44,38.41849675799193,384.0,68.82861484406007,alto_gasto_pagamento_medio,508.80721885200063,Good,0,1,1,0,0
36577,4,53.0,jornalista,59999.02,4.0,4.0,11.0,2.0,12.0,12.0,0.0,Bom,543.44,26.00190036159209,385.0,68.82861484406007,alto_gasto_pagamento_medio,220.33301072663664,Standard,0,1,1,0,0
36577,5,53.0,jornalista,59999.02,4.0,4.0,11.0,2.0,17.0,12.0,0.0,Bom,543.44,39.687543890104216,386.0,68.82861484406007,baixo_gasto_pagamento_medio,521.0674680220161,Standard,0,1,1,0,0
36577,6,53.0,jornalista,59999.02,4.0,4.0,11.0,2.0,7.0,9.0,0.0,Bom,543.44,26.41736001105573,387.0,68.82861484406007,baixo_gasto_pagamento_medio,320.1421195026396,Good,0,1,1,0,0
36577,7,53.0,jornalista,59999.02,4.0,4.0,11.0,2.0,17.0,12.0,0.0,Bom,543.44,27.076633518651928,388.0,68.82861484406007,alto_gasto_pagamento_alto,535.417234834596,Good,0,1,1,0,0
36577,8,53.0,jornalista,59999.02,4.0,4.0,11.0,2.0,8.0,12.0,0.0,Bom,543.44,39.75559841632957,389.0,68.82861484406007,baixo_gasto_pagamento_medio,552.6563530430011,Standard,0,1,1,0,0
10966,1,16.0,cientista,7127.455,10.0,5.0,34.0,6.0,15.0,23.0,9.0,Ruim,2698.32,23.51540093910607,94.0,27.907593045045022,baixo_gasto_pagamento_medio,253.88946397450007,Standard,0,1,1,1,0
10966,2,16.0,cientista,7127.455,10.0,5.0,34.0,6.0,15.0,23.0,9.0,Ruim,2698.32,29.8658970633962,95.0,27.907593045045022,baixo_gasto_pagamento_baixo,259.801393656241,Standard,0,1,1,1,0
10966,3,16.0,cientista,7127.455,10.0,5.0,34.0,6.0,14.0,25.0,9.0,Ruim,2698.32,35.63296301182048,96.0,27.907593045045022,baixo_gasto_pagamento_baixo,263.3338312177876,Standard,0,1,1,1,0
10966,4,16.0,cientista,7127.455,10.0,5.0,34.0,6.0,15.0,25.0,9.0,Ruim,2698.32,25.179248186973947,97.0,27.907593045045022,baixo_gasto_pagamento_baixo,265.94222642957595,Standard,0,1,1,1,0
10966,5,16.0,cientista,7127.455,10.0,5.0,34.0,6.0,15.0,23.0,9.0,Ruim,2698.32,30.47545657219992,98.0,27.907593045045022,baixo_gasto_pagamento_baixo,296.181740502817,Standard,0,1,1,1,0
10966,6,16.0,cientista,7127.455,10.0,5.0,34.0,6.0,20.0,20.0,9.0,Ruim,2698.32,31.89718879309359,99.0,27.907593045045022,baixo_gasto_pagamento_baixo,257.4258911215745,Standard,0,1,1,1,0
10966,7,17.0,cientista,7127.455,10.0,5.0,34.0,6.0,15.0,23.0,9.0,Ruim,2698.32,27.827133388474564,100.0,27.907593045045022,baixo_gasto_pagamento_baixo,305.4935669257748,Standard,0,1,1,1,0
10966,8,17.0,cientista,7127.455,10.0,5.0,34.0,6.0,15.0,25.0,9.0,Ruim,2698.32,33.33360883668988,101.0,27.907593045045022,baixo_gasto_pagamento_baixo,266.01248733368334,Standard,0,1,1,1,0
41507,1,23.0,engenheiro,28253.33,1.0,6.0,5.0,4.0,3.0,9.0,3.0,Bom,1104.91,39.21718054614725,304.0,33.93956580337796,baixo_gasto_pagamento_baixo,340.99469640146907,Standard,1,1,0,0,1
41507,2,24.0,engenheiro,28253.33,1.0,6.0,5.0,4.0,6.0,9.0,6.0,Bom,1104.91,39.56172961904097,305.0,33.93956580337796,baixo_gasto_pagamento_baixo,137.51679113367663,Good,1,1,0,0,1
41507,3,24.0,engenheiro,28253.33,1.0,6.0,5.0,4.0,3.0,9.0,6.0,Bom,1104.91,32.190045570059034,306.0,33.93956580337796,baixo_gasto_pagamento_baixo,187.3586710327252,Good,1,1,0,0,1
41507,4,24.0,engenheiro,28253.33,1.0,6.0,5.0,4.0,3.0,6.0,6.0,Bom,1104.91,30.816926441322927,307.0,33.93956580337796,alto_gasto_pagamento_baixos,270.7197793653133,Good,1,1,0,0,1
41507,5,24.0,engenheiro,28253.33,1.0,6.0,5.0,4.0,3.0,12.0,6.0,Bom,1104.91,31.96707922573687,308.0,33.93956580337796,baixo_gasto_pagamento_baixo,241.0849321402531,Good,1,1,0,0,1
41507,6,24.0,engenheiro,28253.33,1.0,6.0,5.0,4.0,3.0,9.0,6.0,Bom,1104.91,38.72218473438325,309.0,33.93956580337796,alto_gasto_pagamento_alto,334.36203285641955,Good,1,1,0,0,1
41507,7,24.0,engenheiro,28253.33,1.0,6.0,5.0,4.0,3.0,8.0,6.0,Bom,1104.91,31.000119519448013,310.0,33.93956580337796,alto_gasto_pagamento_medio,347.3968195290338,Good,1,1,0,0,1
41507,8,24.0,engenheiro,28253.33,1.0,6.0,5.0,4.0,7.0,9.0,6.0,Bom,1104.91,25.3512787596024,311.0,33.93956580337796,baixo_gasto_pagamento_baixo,297.6058823853592,Good,1,1,0,0,1
44776,1,19.0,mecanico,19268.3,4.0,5.0,16.0,4.0,8.0,19.0,6.0,Normal,2220.34,30.20822599497656,207.0,49.42049580591688,baixo_gasto_pagamento_medio,346.41769010782275,Poor,1,1,0,1,0
44776,2,19.0,mecanico,19268.3,4.0,5.0,16.0,4.0,8.0,18.0,6.0,Normal,2220.34,31.69384136742336,208.0,49.42049580591688,baixo_gasto_pagamento_medio,246.25658157886608,Poor,1,1,0,1,0
44776,3,19.0,mecanico,19268.3,4.0,5.0,16.0,4.0,7.0,19.0,6.0,Normal,2220.34,27.55577378654356,209.0,49.42049580591688,baixo_gasto_pagamento_baixo,346.141862368374,Standard,1,1,0,1,0
44776,4,19.0,mecanico,19268.3,4.0,5.0,16.0,4.0,9.0,19.0,6.0,Normal,2220.34,33.3536717890801,210.0,49.42049580591688,baixo_gasto_pagamento_alto,315.37840675364066,Poor,1,1,0,1,0
44776,5,20.0,mecanico,19268.3,4.0,5.0,16.0,4.0,8.0,19.0,6.0,Normal,2220.34,36.69952574786622,211.0,49.42049580591688,baixo_gasto_pagamento_baixo,252.33078917264007,Poor,1,1,0,1,0
44776,6,20.0,mecanico,19268.3,4.0,5.0,16.0,4.0,12.0,19.0,6.0,Normal,2220.34,35.0912604543222,212.0,49.42049580591688,alto_gasto_pagamento_baixos,269.31625052999414,Poor,1,1,0,1,0
44776,7,20.0,mecanico,19268.3,4.0,5.0,16.0,4.0,8.0,19.0,6.0,Normal,2220.34,36.597150172004525,213.0,49.42049580591688,alto_gasto_pagamento_medio,301.3030864062459,Poor,1,1,0,1,0
44776,8,20.0,mecanico,19268.3,4.0,5.0,16.0,4.0,8.0,19.0,6.0,Normal,2220.34,38.6464718877364,214.0,49.42049580591688,baixo_gasto_pagamento_baixo,208.2459673140985,Poor,1,1,0,1,0
21452,1,25.0,contador,147327.8,5.0,5.0,7.0,1.0,8.0,19.0,8.0,Normal,738.15,26.017560583475927,218.0,297.0646696156627,baixo_gasto_pagamento_medio,171.94399974749902,Standard,0,0,0,0,0
21452,2,26.0,contador,147327.8,5.0,5.0,7.0,1.0,8.0,19.0,8.0,Normal,738.15,42.250917286204455,219.0,297.0646696156627,baixo_gasto_pagamento_alto,739.3134520900184,Standard,0,0,0,0,0
21452,3,26.0,contador,147327.8,5.0,5.0,7.0,1.0,8.0,20.0,8.0,Normal,738.15,37.2754553809494,220.0,297.0646696156627,baixo_gasto_pagamento_baixo,185.68890623736684,Standard,0,0,0,0,0
21452,4,26.0,contador,147327.8,5.0,5.0,7.0,1.0,5.0,19.0,8.0,Normal,738.15,39.24395110386667,221.0,297.0646696156627,baixo_gasto_pagamento_medio,698.4278419148685,Poor,0,0,0,0,0
21452,5,26.0,contador,147327.8,5.0,5.0,7.0,1.0,8.0,19.0,8.0,Normal,738.15,43.1919236411096,222.0,297.0646696156627,baixo_gasto_pagamento_alto,1091.769387106716,Poor,0,0,0,0,0
21452,6,26.0,contador,147327.8,5.0,5.0,7.0,1.0,8.0,20.0,8.0,Normal,738.15,29.209544185177563,223.0,297.0646696156627,baixo_gasto_pagamento_alto,993.1094980201356,Poor,0,0,0,0,0
21452,7,26.0,contador,147327.8,5.0,5.0,7.0,1.0,8.0,19.0,11.0,Normal,738.15,40.522988874081136,224.0,297.0646696156627,alto_gasto_pagamento_alto,171.94399974749902,Poor,0,0,0,0,0
21452,8,26.0,contador,147327.8,5.0,5.0,7.0,1.0,8.0,18.0,11.0,Normal,738.15,36.89767185573631,225.0,297.0646696156627,alto_gasto_pagamento_medio,1038.464822418242,Standard,0,0,0,0,0
35961,1,34.0,cientista,47732.88,6.0,7.0,26.0,2.0,9.0,10.0,6.0,Normal,1558.93,25.50298050358341,157.0,50.54395448116792,baixo_gasto_pagamento_medio,423.4312338239685,Poor,0,0,1,0,0
35961,2,34.0,cientista,47732.88,6.0,7.0,26.0,2.0,9.0,10.0,6.0,Normal,1558.93,30.42123529783288,158.0,50.54395448116792,baixo_gasto_pagamento_alto,368.43373222267184,Poor,0,0,1,0,0
35961,3,34.0,cientista,47732.88,6.0,7.0,26.0,2.0,10.0,8.0,6.0,Normal,1558.93,38.59405105077684,159.0,50.54395448116792,alto_gasto_pagamento_medio,491.3154405542177,Poor,0,0,1,0,0
35961,4,34.0,cientista,47732.88,6.0,7.0,26.0,2.0,9.0,10.0,6.0,Normal,1558.93,31.78876057587439,160.0,50.54395448116792,alto_gasto_pagamento_medio,535.1588485349434,Poor,0,0,1,0,0
35961,5,34.0,cientista,47732.88,6.0,7.0,26.0,2.0,9.0,10.0,9.0,Normal,1558.93,29.467844517844487,161.0,50.54395448116792,alto_gasto_pagamento_baixos,510.3592979398931,Poor,0,0,1,0,0
35961,6,34.0,cientista,47732.88,6.0,7.0,26.0,2.0,6.0,10.0,9.0,Normal,1558.93,32.072866202428145,162.0,50.54395448116792,alto_gasto_pagamento_baixos,351.73948546470984,Poor,0,0,1,0,0
35961,7,34.0,cientista,47732.88,6.0,7.0,26.0,2.0,4.0,10.0,9.0,Normal,1558.93,37.6096214387033,163.0,50.54395448116792,alto_gasto_pagamento_baixos,492.0016018745594,Poor,0,0,1,0,0
35961,8,34.0,cientista,47732.88,6.0,7.0,26.0,2.0,9.0,10.0,9.0,Normal,1558.93,31.96409799966872,164.0,50.54395448116792,alto_gasto_pagamento_alto,492.7840729742592,Poor,0,0,1,0,0
30205,1,28.0,medico,13180.99,5.0,4.0,12.0,4.0,16.0,15.0,1.0,Normal,1437.02,33.788066194132405,280.0,25.60501171802705,baixo_gasto_pagamento_alto,300.60699685232584,Standard,1,0,1,0,0
30205,2,28.0,medico,13180.99,5.0,4.0,12.0,4.0,13.0,15.0,1.0,Normal,1437.02,37.27245539121847,281.0,25.60501171802705,baixo_gasto_pagamento_baixo,232.8529200328339,Standard,1,0,1,0,0
30205,3,28.0,medico,13180.99,5.0,4.0,12.0,4.0,13.0,15.0,1.0,Normal,1437.02,36.520181196388,282.0,25.60501171802705,baixo_gasto_pagamento_baixo,310.5386798865238,Standard,1,0,1,0,0
30205,4,28.0,medico,13180.99,5.0,4.0,12.0,4.0,15.0,14.0,1.0,Normal,1437.02,25.031304034861943,283.0,25.60501171802705,baixo_gasto_pagamento_alto,298.4583505264937,Standard,1,0,1,0,0
30205,5,28.0,medico,13180.99,5.0,4.0,12.0,4.0,13.0,18.0,1.0,Normal,1437.02,37.08256697956517,284.0,25.60501171802705,baixo_gasto_pagamento_baixo,239.22496426304008,Standard,1,0,1,0,0
30205,6,28.0,medico,13180.99,5.0,4.0,12.0,4.0,13.0,14.0,1.0,Normal,1437.02,33.333043179630266,285.0,25.60501171802705,baixo_gasto_pagamento_baixo,312.1765703340542,Standard,1,0,1,0,0
30205,7,28.0,medico,13180.99,5.0,4.0,12.0,4.0,13.0,15.0,6.0,Normal,1437.02,29.365045874446764,286.0,25.60501171802705,baixo_gasto_pagamento_medio,273.69019158020507,Good,1,0,1,0,0
30205,8,28.0,medico,13180.99,5.0,4.0,12.0,4.0,13.0,15.0,6.0,Normal,1437.02,25.39538198421417,287.0,25.60501171802705,alto_gasto_pagamento_medio,270.7952364355112,Good,1,0,1,0,0
36633,1,32.0,arquiteto,69981.32,6.0,10.0,27.0,6.0,47.0,15.0,10.0,Ruim,2927.56,34.80963485960641,67.0,40.03375949131836,baixo_gasto_pagamento_medio,462.2222596073197,Poor,1,1,0,1,0
