id_cliente,mes,idade,profissao,salario_anual,num_contas,num_cartoes,juros_emprestimo,num_emprestimos,dias_atraso,num_pagamentos_atrasados,num_verificacoes_credito,mix_credito,divida_total,taxa_uso_credito,idade_historico_credito,investimento_mensal,comportamento_pagamento,saldo_final_mes,score_credito,emprestimo_carro,emprestimo_casa,emprestimo_pessoal,emprestimo_credito,emprestimo_estudantil
36633,2,32.0,arquiteto,69981.32,6.0,10.0,27.0,6.0,47.0,13.0,10.0,Ruim,2927.56,26.619100619408464,68.0,40.03375949131836,alto_gasto_pagamento_baixos,477.7471215805828,Poor,1,1,0,1,0
36633,3,33.0,arquiteto,69981.32,6.0,10.0,27.0,6.0,47.0,15.0,10.0,Ruim,2927.56,31.792819891487373,69.0,40.03375949131836,baixo_gasto_pagamento_baixo,160.94238053896532,Poor,1,1,0,1,0
36633,4,33.0,arquiteto,69981.32,6.0,10.0,27.0,6.0,47.0,15.0,10.0,Ruim,2927.56,33.061953629946586,70.0,40.03375949131836,baixo_gasto_pagamento_medio,450.825582936116,Standard,1,1,0,1,0
36633,5,33.0,arquiteto,69981.32,6.0,10.0,27.0,6.0,47.0,15.0,10.0,Ruim,2927.56,28.26799525650073,71.0,40.03375949131836,alto_gasto_pagamento_medio,493.963381239111,Poor,1,1,0,1,0
36633,6,33.0,arquiteto,69981.32,6.0,10.0,27.0,6.0,47.0,15.0,13.0,Ruim,2927.56,39.711293849571,72.0,40.03375949131836,alto_gasto_pagamento_alto,540.9072356982103,Poor,1,1,0,1,0
36633,7,33.0,arquiteto,69981.32,6.0,10.0,27.0,6.0,43.0,15.0,13.0,Ruim,2927.56,34.74529699369489,73.0,40.03375949131836,alto_gasto_pagamento_alto,538.2597090336807,Standard,1,1,0,1,0
36633,8,33.0,arquiteto,69981.32,6.0,10.0,27.0,6.0,51.0,15.0,13.0,Ruim,2927.56,24.35279512632536,74.0,40.03375949131836,baixo_gasto_pagamento_medio,160.94238053896532,Poor,1,1,0,1,0
9678,1,34.0,professor,31253.18,1.0,3.0,5.0,3.0,8.0,10.0,1.0,Bom,342.3,34.49574724806942,201.0,23.18015745550272,baixo_gasto_pagamento_baixo,315.07843560031904,Good,0,1,1,0,0
9678,2,34.0,professor,31253.18,1.0,3.0,5.0,3.0,8.0,7.0,1.0,Bom,342.3,24.34634135154277,202.0,23.18015745550272,baixo_gasto_pagamento_baixo,344.3524586346544,Good,0,1,1,0,0
9678,3,34.0,professor,31253.18,1.0,3.0,5.0,3.0,8.0,10.0,1.0,Bom,342.3,33.469202800735545,203.0,23.18015745550272,alto_gasto_pagamento_medio,411.5361689056095,Good,0,1,1,0,0
9678,4,34.0,professor,31253.18,1.0,3.0,5.0,3.0,8.0,8.0,1.0,Bom,342.3,37.93355762167523,204.0,23.18015745550272,baixo_gasto_pagamento_baixo,214.5717747533805,Good,0,1,1,0,0
9678,5,34.0,professor,31253.18,1.0,3.0,5.0,3.0,10.0,10.0,1.0,Bom,342.3,29.75825800337779,205.0,23.18015745550272,alto_gasto_pagamento_medio,419.2990830282503,Good,0,1,1,0,0
9678,6,34.0,professor,31253.18,1.0,3.0,5.0,3.0,8.0,10.0,1.0,Bom,342.3,33.56269070230975,206.0,23.18015745550272,baixo_gasto_pagamento_alto,388.2190567416176,Good,0,1,1,0,0
9678,7,34.0,professor,31253.18,1.0,3.0,5.0,3.0,8.0,10.0,1.0,Bom,342.3,30.23947500175245,207.0,23.18015745550272,alto_gasto_pagamento_medio,365.8475243342788,Good,0,1,1,0,0
9678,8,34.0,professor,31253.18,1.0,3.0,5.0,3.0,8.0,10.0,1.0,Bom,342.3,36.37364712235347,208.0,23.18015745550272,alto_gasto_pagamento_baixos,351.3279759274621,Good,0,1,1,0,0
46758,1,15.0,gerente,33735.42,7.0,5.0,24.0,7.0,38.0,25.0,6.0,Ruim,2717.2,26.56562405873643,107.0,27.00413257707737,alto_gasto_pagamento_baixos,279.7056161128637,Standard,1,0,0,1,1
46758,2,15.0,gerente,33735.42,7.0,5.0,24.0,7.0,38.0,25.0,6.0,Ruim,2717.2,22.39295189451224,108.0,27.00413257707737,baixo_gasto_pagamento_baixo,219.1300358620844,Standard,1,0,0,1,1
46758,3,15.0,gerente,33735.42,7.0,5.0,24.0,7.0,38.0,25.0,6.0,Ruim,2717.2,28.339483201349463,109.0,27.00413257707737,alto_gasto_pagamento_alto,254.56026941156009,Standard,1,0,0,1,1
46758,4,15.0,gerente,33735.42,7.0,5.0,24.0,7.0,38.0,25.0,6.0,Ruim,2717.2,37.11791343015992,110.0,27.00413257707737,alto_gasto_pagamento_medio,288.8808517308137,Standard,1,0,0,1,1
46758,5,15.0,gerente,33735.42,7.0,5.0,24.0,7.0,38.0,25.0,6.0,Ruim,2717.2,27.58670191854778,111.0,27.00413257707737,baixo_gasto_pagamento_baixo,36.57897497292674,Standard,1,0,0,1,1
46758,6,15.0,gerente,33735.42,7.0,5.0,24.0,7.0,38.0,25.0,6.0,Ruim,2717.2,31.075515642094565,112.0,27.00413257707737,baixo_gasto_pagamento_alto,242.4438549476216,Standard,1,0,0,1,1
46758,7,15.0,gerente,33735.42,7.0,5.0,24.0,7.0,38.0,25.0,6.0,Ruim,2717.2,32.58947460141711,113.0,27.00413257707737,baixo_gasto_pagamento_medio,231.69445541409087,Standard,1,0,0,1,1
46758,8,15.0,gerente,33735.42,7.0,5.0,24.0,7.0,38.0,25.0,6.0,Ruim,2717.2,32.19195810255145,114.0,27.00413257707737,alto_gasto_pagamento_alto,291.48661402060503,Standard,1,0,0,1,1
15137,1,35.0,empresario,8312.085,8.0,5.0,18.0,2.0,6.0,11.0,10.0,Normal,1945.67,36.60445838233764,76.0,12.284048529018738,baixo_gasto_pagamento_medio,284.48218769794585,Poor,0,0,0,0,0
15137,2,35.0,empresario,8312.085,8.0,5.0,18.0,2.0,7.0,11.0,10.0,Normal,1945.67,38.9192177150509,76.0,12.284048529018738,baixo_gasto_pagamento_baixo,305.51473472723063,Poor,0,0,0,0,0
15137,3,35.0,empresario,8312.085,8.0,5.0,18.0,2.0,6.0,11.0,10.0,Normal,1945.67,27.26667574599421,77.0,12.284048529018738,baixo_gasto_pagamento_baixo,306.7938330336537,Poor,0,0,0,0,0
15137,4,35.0,empresario,8312.085,8.0,5.0,18.0,2.0,6.0,11.0,10.0,Normal,1945.67,23.747299426169587,78.0,12.284048529018738,baixo_gasto_pagamento_medio,295.12310611328616,Standard,0,0,0,0,0
15137,5,35.0,empresario,8312.085,8.0,5.0,18.0,2.0,6.0,11.0,10.0,Normal,1945.67,28.11797086900617,79.0,12.284048529018738,baixo_gasto_pagamento_medio,310.36139895802256,Standard,0,0,0,0,0
15137,6,35.0,empresario,8312.085,8.0,5.0,18.0,2.0,6.0,11.0,10.0,Normal,1945.67,34.65280037140134,80.0,12.284048529018738,alto_gasto_pagamento_alto,273.8489689032589,Standard,0,0,0,0,0
15137,7,35.0,empresario,8312.085,8.0,5.0,18.0,2.0,6.0,11.0,10.0,Normal,1945.67,33.2652869527244,81.0,12.284048529018738,baixo_gasto_pagamento_baixo,307.04491473564275,Standard,0,0,0,0,0
15137,8,35.0,empresario,8312.085,8.0,5.0,18.0,2.0,6.0,11.0,14.0,Normal,1945.67,27.65670244568877,82.0,12.284048529018738,baixo_gasto_pagamento_alto,280.44135694417605,Standard,0,0,0,0,0
16962,1,52.0,escritor,18458.05,7.0,7.0,6.0,3.0,19.0,12.0,4.0,Normal,705.4,26.942193278509,325.0,60.69834237773704,baixo_gasto_pagamento_baixo,305.6794558358858,Standard,1,0,0,0,0
16962,2,52.0,escritor,18458.05,7.0,7.0,6.0,3.0,19.0,12.0,4.0,Normal,705.4,35.715748480268005,326.0,60.69834237773704,baixo_gasto_pagamento_baixo,224.15891654694323,Standard,1,0,0,0,0
16962,3,52.0,escritor,18458.05,7.0,7.0,6.0,3.0,20.0,13.0,4.0,Normal,705.4,39.28714982747039,327.0,60.69834237773704,baixo_gasto_pagamento_medio,256.6396396924392,Standard,1,0,0,0,0
16962,4,52.0,escritor,18458.05,7.0,7.0,6.0,3.0,19.0,15.0,4.0,Normal,705.4,27.274876568913804,328.0,60.69834237773704,baixo_gasto_pagamento_baixo,204.2101132265116,Standard,1,0,0,0,0
16962,5,52.0,escritor,18458.05,7.0,7.0,6.0,3.0,19.0,9.0,4.0,Normal,705.4,33.11314695485664,329.0,60.69834237773704,baixo_gasto_pagamento_medio,300.13488263132734,Standard,1,0,0,0,0
16962,6,52.0,escritor,18458.05,7.0,7.0,6.0,3.0,19.0,12.0,4.0,Normal,705.4,36.64354726757725,330.0,60.69834237773704,baixo_gasto_pagamento_baixo,274.9079592390448,Standard,1,0,0,0,0
16962,7,52.0,escritor,18458.05,7.0,7.0,6.0,3.0,19.0,15.0,4.0,Normal,705.4,29.173534934112524,331.0,60.69834237773704,baixo_gasto_pagamento_baixo,267.0255705619897,Standard,1,0,0,0,0
16962,8,52.0,escritor,18458.05,7.0,7.0,6.0,3.0,19.0,11.0,4.0,Normal,705.4,39.25786314832639,332.0,60.69834237773704,baixo_gasto_pagamento_alto,267.0727459189297,Standard,1,0,0,0,0
31134,1,52.0,advogado,22385.16,8.0,7.0,17.0,1.0,28.0,8.0,0.0,Normal,234.62,39.11243025559602,188.0,28.91137638330834,baixo_gasto_pagamento_medio,304.32865855364435,Standard,0,0,0,0,1
31134,2,52.0,advogado,22385.16,8.0,7.0,17.0,1.0,28.0,11.0,0.0,Normal,234.62,23.811958024809112,189.0,28.91137638330834,baixo_gasto_pagamento_baixo,348.2002682308568,Standard,0,0,0,0,1
31134,3,52.0,advogado,22385.16,8.0,7.0,17.0,1.0,28.0,11.0,0.0,Normal,234.62,30.46309120199743,190.0,28.91137638330834,alto_gasto_pagamento_alto,393.3989090394452,Standard,0,0,0,0,1
31134,4,52.0,advogado,22385.16,8.0,7.0,17.0,1.0,28.0,10.0,0.0,Normal,234.62,40.36813978549144,191.0,28.91137638330834,alto_gasto_pagamento_alto,390.6932766108181,Standard,0,0,0,0,1
31134,5,53.0,advogado,22385.16,8.0,7.0,17.0,1.0,28.0,9.0,0.0,Normal,234.62,38.07294999069556,192.0,28.91137638330834,baixo_gasto_pagamento_baixo,373.2910394151878,Standard,0,0,0,0,1
31134,6,53.0,advogado,22385.16,8.0,7.0,17.0,1.0,28.0,11.0,0.0,Normal,234.62,27.69982538084111,193.0,28.91137638330834,baixo_gasto_pagamento_alto,366.09058424408494,Standard,0,0,0,0,1
31134,7,53.0,advogado,22385.16,8.0,7.0,17.0,1.0,28.0,11.0,0.0,Normal,234.62,37.954996909330895,194.0,28.91137638330834,alto_gasto_pagamento_baixos,412.0868832680732,Standard,0,0,0,0,1
31134,8,53.0,advogado,22385.16,8.0,7.0,17.0,1.0,28.0,10.0,0.0,Normal,234.62,36.39996901923219,195.0,28.91137638330834,baixo_gasto_pagamento_baixo,230.4159074659578,Standard,0,0,0,0,1
6160,1,35.0,desenvolvedor,57651.98,4.0,5.0,7.0,3.0,15.0,0.0,0.0,Bom,568.45,34.35133297736922,358.0,91.8340361329365,baixo_gasto_pagamento_medio,414.83184543267583,Good,0,1,0,0,0
6160,2,35.0,desenvolvedor,57651.98,4.0,5.0,7.0,3.0,15.0,1.0,0.0,Bom,568.45,31.48409018364252,359.0,91.8340361329365,alto_gasto_pagamento_baixos,544.6429646572419,Good,0,1,0,0,0
6160,3,35.0,desenvolvedor,57651.98,4.0,5.0,7.0,3.0,15.0,0.0,0.0,Bom,568.45,31.105873352659632,360.0,91.8340361329365,baixo_gasto_pagamento_medio,155.39350004596747,Standard,0,1,0,0,0
6160,4,35.0,desenvolvedor,57651.98,4.0,5.0,7.0,3.0,15.0,0.0,0.0,Bom,568.45,36.68182636048425,361.0,91.8340361329365,alto_gasto_pagamento_medio,498.7115869575258,Good,0,1,0,0,0
6160,5,36.0,desenvolvedor,57651.98,4.0,5.0,7.0,3.0,15.0,3.0,0.0,Bom,568.45,41.249579043282594,362.0,91.8340361329365,alto_gasto_pagamento_baixos,389.3121715905298,Standard,0,1,0,0,0
6160,6,36.0,desenvolvedor,57651.98,4.0,5.0,7.0,3.0,15.0,0.0,0.0,Bom,568.45,33.379994260050914,363.0,91.8340361329365,baixo_gasto_pagamento_baixo,97.7464368467127,Good,0,1,0,0,0
6160,7,36.0,desenvolvedor,57651.98,4.0,5.0,7.0,3.0,15.0,0.0,0.0,Bom,568.45,38.12258139499768,364.0,91.8340361329365,baixo_gasto_pagamento_alto,278.20365923579857,Good,0,1,0,0,0
6160,8,36.0,desenvolvedor,57651.98,4.0,5.0,7.0,3.0,15.0,3.0,3.0,Bom,568.45,25.92319315383484,365.0,91.8340361329365,baixo_gasto_pagamento_alto,366.41409248154434,Good,0,1,0,0,0
15349,1,24.0,jornalista,96815.91,2.0,5.0,1.0,0.0,7.0,6.0,1.0,Bom,1257.64,33.83866475650776,361.0,65.51302104395508,alto_gasto_pagamento_alto,980.2862289560452,Standard,0,0,0,0,0
15349,2,24.0,jornalista,96815.91,2.0,5.0,1.0,0.0,12.0,6.0,1.0,Bom,1257.64,26.27620296957669,362.0,65.51302104395508,alto_gasto_pagamento_alto,907.0476828643672,Standard,0,0,0,0,0
15349,3,24.0,jornalista,96815.91,2.0,5.0,1.0,0.0,5.0,6.0,1.0,Bom,1257.64,30.78085565914405,363.0,65.51302104395508,alto_gasto_pagamento_baixos,561.5824571026965,Standard,0,0,0,0,0
15349,4,24.0,jornalista,96815.91,2.0,5.0,1.0,0.0,7.0,4.0,3.0,Bom,1257.64,28.6565589332237,364.0,65.51302104395508,alto_gasto_pagamento_alto,852.6006021030837,Standard,0,0,0,0,0
15349,5,24.0,jornalista,96815.91,2.0,5.0,1.0,0.0,10.0,6.0,3.0,Bom,1257.64,28.686799624941468,365.0,65.51302104395508,baixo_gasto_pagamento_baixo,44.10865607932693,Standard,0,0,0,0,0
15349,6,24.0,jornalista,96815.91,2.0,5.0,1.0,0.0,7.0,6.0,3.0,Bom,1257.64,43.127090627048496,366.0,65.51302104395508,alto_gasto_pagamento_baixos,888.2282756312602,Standard,0,0,0,0,0
15349,7,24.0,jornalista,96815.91,2.0,5.0,1.0,0.0,7.0,4.0,3.0,Bom,1257.64,26.574207616820942,367.0,65.51302104395508,alto_gasto_pagamento_medio,785.3216682749775,Standard,0,0,0,0,0
15349,8,24.0,jornalista,96815.91,2.0,5.0,1.0,0.0,7.0,6.0,3.0,Bom,1257.64,32.78170406673909,368.0,65.51302104395508,baixo_gasto_pagamento_baixo,425.0202397530431,Standard,0,0,0,0,0
35257,1,27.0,jornalista,37085.98,7.0,5.0,9.0,6.0,12.0,14.0,6.0,Normal,1224.04,29.1880361469197,94.0,33.984446164539726,baixo_gasto_pagamento_baixo,242.897062102,Standard,1,1,0,0,0
35257,2,27.0,jornalista,37085.98,7.0,5.0,9.0,6.0,9.0,14.0,6.0,Normal,1224.04,33.0379500068672,95.0,33.984446164539726,alto_gasto_pagamento_alto,387.0019286941901,Standard,1,1,0,0,0
35257,3,27.0,jornalista,37085.98,7.0,5.0,9.0,6.0,9.0,12.0,6.0,Normal,1224.04,38.841367370689,96.0,33.984446164539726,alto_gasto_pagamento_alto,418.2636374903645,Standard,1,1,0,0,0
35257,4,27.0,jornalista,37085.98,7.0,5.0,9.0,6.0,9.0,11.0,6.0,Normal,1224.04,30.5220721518276,97.0,33.984446164539726,alto_gasto_pagamento_baixos,359.89423373211184,Standard,1,1,0,0,0
35257,5,27.0,jornalista,37085.98,7.0,5.0,9.0,6.0,9.0,16.0,6.0,Normal,1224.04,35.38400563710699,98.0,33.984446164539726,alto_gasto_pagamento_alto,391.175267284157,Standard,1,1,0,0,0
35257,6,27.0,jornalista,37085.98,7.0,5.0,9.0,6.0,9.0,14.0,6.0,Normal,1224.04,27.072876259270863,99.0,33.984446164539726,baixo_gasto_pagamento_baixo,233.3671760675328,Standard,1,1,0,0,0
35257,7,27.0,jornalista,37085.98,7.0,5.0,9.0,6.0,7.0,14.0,6.0,Normal,1224.04,28.814692688335267,100.0,33.984446164539726,baixo_gasto_pagamento_baixo,171.02279299365534,Standard,1,1,0,0,0
35257,8,27.0,jornalista,37085.98,7.0,5.0,9.0,6.0,9.0,16.0,6.0,Normal,1224.04,34.73750546276734,101.0,33.984446164539726,baixo_gasto_pagamento_baixo,371.17578534975576,Standard,1,1,0,0,0
21101,1,17.0,medico,131737.72,4.0,5.0,8.0,0.0,5.0,9.0,5.0,Normal,1299.86,35.20695869344328,313.0,103.12387174714829,baixo_gasto_pagamento_medio,900.5396815904395,Standard,0,0,0,0,0
21101,2,17.0,medico,131737.72,4.0,5.0,8.0,0.0,14.0,9.0,5.0,Normal,1299.86,33.5612443502538,314.0,103.12387174714829,alto_gasto_pagamento_alto,1173.9083143624227,Standard,0,0,0,0,0
21101,3,17.0,medico,131737.72,4.0,5.0,8.0,0.0,9.0,11.0,5.0,Normal,1299.86,36.811596545675,315.0,103.12387174714829,alto_gasto_pagamento_medio,1032.8233828384698,Standard,0,0,0,0,0
21101,4,17.0,medico,131737.72,4.0,5.0,8.0,0.0,9.0,9.0,5.0,Normal,1299.86,38.096050943951525,316.0,103.12387174714829,alto_gasto_pagamento_alto,1118.9737445699263,Standard,0,0,0,0,0
21101,5,17.0,medico,131737.72,4.0,5.0,8.0,0.0,9.0,9.0,5.0,Normal,1299.86,37.61582711532885,317.0,103.12387174714829,alto_gasto_pagamento_alto,1146.4780720764654,Standard,0,0,0,0,0
21101,6,17.0,medico,131737.72,4.0,5.0,8.0,0.0,9.0,9.0,5.0,Normal,1299.86,38.04420133250306,318.0,103.12387174714829,alto_gasto_pagamento_alto,683.6427466969335,Standard,0,0,0,0,0
21101,7,17.0,medico,131737.72,4.0,5.0,8.0,0.0,9.0,9.0,5.0,Normal,1299.86,36.05547783961265,319.0,103.12387174714829,alto_gasto_pagamento_baixos,683.6427466969335,Standard,0,0,0,0,0
21101,8,17.0,medico,131737.72,4.0,5.0,8.0,0.0,9.0,9.0,5.0,Normal,1299.86,37.0988964222129,320.0,103.12387174714829,baixo_gasto_pagamento_medio,1007.0934166901328,Standard,0,0,0,0,0
11974,1,26.0,mecanico,57582.42,6.0,10.0,25.0,9.0,43.0,20.0,8.0,Ruim,3805.38,33.54928453211137,139.0,62.90489137213356,baixo_gasto_pagamento_baixo,10.631888252275814,Poor,1,1,0,1,0
11974,2,27.0,mecanico,57582.42,6.0,10.0,25.0,9.0,43.0,20.0,8.0,Ruim,3805.38,34.760315520575816,140.0,62.90489137213356,baixo_gasto_pagamento_baixo,144.42617219456216,Poor,1,1,0,1,0
11974,3,27.0,mecanico,57582.42,6.0,10.0,25.0,9.0,43.0,20.0,8.0,Ruim,3805.38,37.830235293732684,141.0,62.90489137213356,baixo_gasto_pagamento_medio,111.74524095595832,Poor,1,1,0,1,0
11974,4,27.0,mecanico,57582.42,6.0,10.0,25.0,9.0,43.0,20.0,8.0,Ruim,3805.38,38.34699328707013,142.0,62.90489137213356,alto_gasto_pagamento_medio,164.80047473131816,Standard,1,1,0,1,0
11974,5,27.0,mecanico,57582.42,6.0,10.0,25.0,9.0,43.0,20.0,8.0,Ruim,3805.38,27.64373951761853,143.0,62.90489137213356,alto_gasto_pagamento_medio,106.01512559839836,Standard,1,1,0,1,0
11974,6,27.0,mecanico,57582.42,6.0,10.0,25.0,9.0,43.0,20.0,8.0,Ruim,3805.38,28.280593527778912,144.0,62.90489137213356,alto_gasto_pagamento_alto,181.52046983101047,Standard,1,1,0,1,0
11974,7,27.0,mecanico,57582.42,6.0,10.0,25.0,9.0,43.0,20.0,8.0,Ruim,3805.38,24.168441874863085,145.0,62.90489137213356,baixo_gasto_pagamento_baixo,10.631888252275814,Standard,1,1,0,1,0
11974,8,27.0,mecanico,57582.42,6.0,10.0,25.0,9.0,43.0,18.0,8.0,Ruim,3805.38,31.142839990634656,146.0,62.90489137213356,alto_gasto_pagamento_alto,156.05837453419824,Standard,1,1,0,1,0
42277,1,53.0,musico,63407.82,1.0,3.0,4.0,4.0,4.0,7.0,0.0,Bom,768.25,28.198095600550765,229.0,38.227963024386895,baixo_gasto_pagamento_alto,379.93457180171663,Good,1,0,0,0,1
42277,2,53.0,musico,63407.82,1.0,3.0,4.0,4.0,4.0,2.0,0.0,Bom,768.25,29.041477154586072,230.0,38.227963024386895,baixo_gasto_pagamento_baixo,334.7199094577878,Standard,1,0,0,0,1
42277,3,53.0,musico,63407.82,1.0,3.0,4.0,4.0,1.0,4.0,4.0,Bom,768.25,39.70255144963942,231.0,38.227963024386895,baixo_gasto_pagamento_baixo,219.2777769482405,Good,1,0,0,0,1
42277,4,53.0,musico,63407.82,1.0,3.0,4.0,4.0,4.0,1.0,4.0,Bom,768.25,37.71812280022007,232.0,38.227963024386895,baixo_gasto_pagamento_baixo,219.2777769482405,Good,1,0,0,0,1
42277,5,53.0,musico,63407.82,1.0,3.0,4.0,4.0,4.0,4.0,4.0,Bom,768.25,38.163572789127386,233.0,38.227963024386895,alto_gasto_pagamento_alto,471.47503264376303,Good,1,0,0,0,1
42277,6,53.0,musico,63407.82,1.0,3.0,4.0,4.0,4.0,4.0,4.0,Bom,768.25,26.77574265657793,234.0,38.227963024386895,alto_gasto_pagamento_medio,423.3211488966679,Good,1,0,0,0,1
42277,7,53.0,musico,63407.82,1.0,3.0,4.0,4.0,4.0,4.0,4.0,Bom,768.25,36.452158394839394,235.0,38.227963024386895,baixo_gasto_pagamento_baixo,219.2777769482405,Standard,1,0,0,0,1
42277,8,53.0,musico,63407.82,1.0,3.0,4.0,4.0,4.0,2.0,4.0,Bom,768.25,29.33524566810325,236.0,38.227963024386895,baixo_gasto_pagamento_baixo,415.11529254928047,Standard,1,0,0,0,1
9745,1,37.0,arquiteto,17919.005,1.0,5.0,8.0,0.0,5.0,4.0,2.0,Bom,69.03,36.8074863773983,231.0,16.367278945362298,baixo_gasto_pagamento_medio,294.6349900884102,Standard,0,0,0,0,0
9745,2,37.0,arquiteto,17919.005,1.0,5.0,8.0,0.0,5.0,4.0,2.0,Bom,69.03,30.86653700992073,232.0,16.367278945362298,alto_gasto_pagamento_baixos,331.9295371901859,Standard,0,0,0,0,0
9745,3,37.0,arquiteto,17919.005,1.0,5.0,8.0,0.0,9.0,4.0,2.0,Bom,69.03,38.41657224990917,233.0,16.367278945362298,baixo_gasto_pagamento_medio,311.70710967998235,Standard,0,0,0,0,0
9745,4,37.0,arquiteto,17919.005,1.0,5.0,8.0,0.0,5.0,4.0,4.0,Bom,69.03,35.052163232650145,234.0,16.367278945362298,baixo_gasto_pagamento_medio,337.30310531492586,Poor,0,0,0,0,0
9745,5,37.0,arquiteto,17919.005,1.0,5.0,8.0,0.0,5.0,4.0,2.0,Bom,69.03,35.58928925936383,235.0,16.367278945362298,baixo_gasto_pagamento_baixo,360.08209574124777,Poor,0,0,0,0,0
