id_cliente,mes,idade,profissao,salario_anual,num_contas,num_cartoes,juros_emprestimo,num_emprestimos,dias_atraso,num_pagamentos_atrasados,num_verificacoes_credito,mix_credito,divida_total,taxa_uso_credito,idade_historico_credito,investimento_mensal,comportamento_pagamento,saldo_final_mes,score_credito,emprestimo_carro,emprestimo_casa,emprestimo_pessoal,emprestimo_credito,emprestimo_estudantil
9745,6,37.0,arquiteto,17919.005,1.0,5.0,8.0,0.0,5.0,7.0,4.0,Bom,69.03,30.03887633710959,236.0,16.367278945362298,baixo_gasto_pagamento_medio,333.4784525253753,Poor,0,0,0,0,0
9745,7,37.0,arquiteto,17919.005,1.0,5.0,8.0,0.0,5.0,4.0,4.0,Bom,69.03,35.62591250069249,237.0,16.367278945362298,alto_gasto_pagamento_medio,339.0726819192411,Standard,0,0,0,0,0
9745,8,37.0,arquiteto,17919.005,1.0,5.0,8.0,0.0,5.0,2.0,4.0,Bom,69.03,30.109954212457065,238.0,16.367278945362298,baixo_gasto_pagamento_medio,238.87105361663487,Standard,0,0,0,0,0
41810,1,26.0,mecanico,10437.765,10.0,6.0,16.0,5.0,55.0,23.0,8.0,Ruim,1824.45,34.327831118642074,214.0,18.659339485047084,alto_gasto_pagamento_baixos,263.5397043970047,Poor,0,1,0,1,0
41810,2,26.0,mecanico,10437.765,10.0,6.0,16.0,5.0,55.0,21.0,8.0,Ruim,1824.45,34.85909570696966,215.0,18.659339485047084,baixo_gasto_pagamento_alto,292.6600434293648,Poor,0,1,0,1,0
41810,3,26.0,mecanico,10437.765,10.0,6.0,16.0,5.0,55.0,23.0,8.0,Ruim,1824.45,32.548098067039106,216.0,18.659339485047084,alto_gasto_pagamento_baixos,281.5137029796515,Standard,0,1,0,1,0
41810,4,26.0,mecanico,10437.765,10.0,6.0,16.0,5.0,55.0,23.0,8.0,Ruim,1824.45,25.17849726254549,217.0,18.659339485047084,alto_gasto_pagamento_baixos,270.43707355639964,Poor,0,1,0,1,0
41810,5,26.0,mecanico,10437.765,10.0,6.0,16.0,5.0,55.0,23.0,8.0,Ruim,1824.45,30.41770461328213,218.0,18.659339485047084,baixo_gasto_pagamento_medio,261.61983346104785,Poor,0,1,0,1,0
41810,6,27.0,mecanico,10437.765,10.0,6.0,16.0,5.0,55.0,23.0,8.0,Ruim,1824.45,38.287457758205136,219.0,18.659339485047084,baixo_gasto_pagamento_medio,266.75630716402344,Poor,0,1,0,1,0
41810,7,27.0,mecanico,10437.765,10.0,6.0,16.0,5.0,54.0,20.0,8.0,Ruim,1824.45,30.40742947110291,220.0,18.659339485047084,baixo_gasto_pagamento_baixo,282.42505613276586,Poor,0,1,0,1,0
41810,8,27.0,mecanico,10437.765,10.0,6.0,16.0,5.0,55.0,20.0,8.0,Ruim,1824.45,24.99857837840604,221.0,18.659339485047084,baixo_gasto_pagamento_medio,258.4688043476308,Poor,0,1,0,1,0
6891,1,18.0,professor,38253.64,1.0,3.0,2.0,3.0,7.0,0.0,0.0,Bom,843.89,29.082082695206505,251.0,44.42909678475565,baixo_gasto_pagamento_alto,399.70713159287214,Standard,0,0,1,0,1
6891,2,18.0,professor,38253.64,1.0,3.0,2.0,3.0,8.0,0.0,0.0,Bom,843.89,29.736990970360907,252.0,44.42909678475565,baixo_gasto_pagamento_baixo,306.36239188813613,Standard,0,0,1,0,1
6891,3,18.0,professor,38253.64,1.0,3.0,2.0,3.0,6.0,0.0,0.0,Bom,843.89,37.233677561311225,253.0,44.42909678475565,alto_gasto_pagamento_medio,456.1742524923919,Standard,0,0,1,0,1
6891,4,18.0,professor,38253.64,1.0,3.0,2.0,3.0,11.0,0.0,0.0,Bom,843.89,31.195243876062044,254.0,44.42909678475565,baixo_gasto_pagamento_alto,303.9345153787364,Good,0,0,1,0,1
6891,5,19.0,professor,38253.64,1.0,3.0,2.0,3.0,7.0,3.0,1.0,Bom,843.89,35.52271399986141,255.0,44.42909678475565,alto_gasto_pagamento_baixos,420.735525384108,Good,0,0,1,0,1
6891,6,19.0,professor,38253.64,1.0,3.0,2.0,3.0,7.0,0.0,1.0,Bom,843.89,30.05129948165401,256.0,44.42909678475565,baixo_gasto_pagamento_baixo,406.6762002454112,Good,0,0,1,0,1
6891,7,19.0,professor,38253.64,1.0,3.0,2.0,3.0,4.0,3.0,1.0,Bom,843.89,35.77192460677801,257.0,44.42909678475565,alto_gasto_pagamento_baixos,394.247337063772,Good,0,0,1,0,1
6891,8,19.0,professor,38253.64,1.0,3.0,2.0,3.0,5.0,0.0,1.0,Bom,843.89,28.549220840187715,258.0,44.42909678475565,alto_gasto_pagamento_alto,470.49553626297273,Good,0,0,1,0,1
34433,1,28.0,advogado,38791.68,6.0,9.0,30.0,9.0,24.0,23.0,10.0,Ruim,3772.55,37.736859570591946,29.0,59.3410877269671,alto_gasto_pagamento_alto,309.5616088855731,Standard,1,0,1,1,0
34433,2,28.0,advogado,38791.68,6.0,9.0,30.0,9.0,21.0,23.0,10.0,Ruim,3772.55,25.238130025003013,30.0,59.3410877269671,alto_gasto_pagamento_medio,297.3858960013191,Poor,1,0,1,1,0
34433,3,28.0,advogado,38791.68,6.0,9.0,30.0,9.0,21.0,23.0,10.0,Ruim,3772.55,38.349226350532525,31.0,59.3410877269671,baixo_gasto_pagamento_alto,289.3414114625365,Standard,1,0,1,1,0
34433,4,28.0,advogado,38791.68,6.0,9.0,30.0,9.0,21.0,23.0,10.0,Ruim,3772.55,39.05793725223226,32.0,59.3410877269671,alto_gasto_pagamento_medio,303.78044206930696,Poor,1,0,1,1,0
34433,5,28.0,advogado,38791.68,6.0,9.0,30.0,9.0,17.0,23.0,13.0,Ruim,3772.55,24.029470015982213,33.0,59.3410877269671,baixo_gasto_pagamento_baixo,303.7950511778784,Poor,1,0,1,1,0
34433,6,28.0,advogado,38791.68,6.0,9.0,30.0,9.0,20.0,22.0,13.0,Ruim,3772.55,34.77374932882187,34.0,59.3410877269671,baixo_gasto_pagamento_medio,233.28304341893727,Poor,1,0,1,1,0
34433,7,28.0,advogado,38791.68,6.0,9.0,30.0,9.0,22.0,23.0,13.0,Ruim,3772.55,25.51372619610799,35.0,59.3410877269671,baixo_gasto_pagamento_medio,154.51028838908258,Standard,1,0,1,1,0
34433,8,28.0,advogado,38791.68,6.0,9.0,30.0,9.0,20.0,23.0,13.0,Ruim,3772.55,33.76539791153817,36.0,59.3410877269671,alto_gasto_pagamento_medio,295.77950921896013,Standard,1,0,1,1,0
20246,1,41.0,contador,23692.52,5.0,3.0,8.0,0.0,24.0,13.0,0.0,Normal,915.87,33.880433089413536,368.0,22.55279341866877,alto_gasto_pagamento_medio,396.7180982116365,Standard,0,0,0,0,0
20246,2,41.0,contador,23692.52,5.0,3.0,8.0,0.0,24.0,13.0,0.0,Normal,915.87,36.29864181995515,369.0,22.55279341866877,baixo_gasto_pagamento_baixo,273.8580076742218,Standard,0,0,0,0,0
20246,3,41.0,contador,23692.52,5.0,3.0,8.0,0.0,28.0,15.0,0.0,Normal,915.87,37.862017508324726,370.0,22.55279341866877,baixo_gasto_pagamento_baixo,264.9657655358164,Standard,0,0,0,0,0
20246,4,41.0,contador,23692.52,5.0,3.0,8.0,0.0,28.0,13.0,0.0,Normal,915.87,31.876916817081785,371.0,22.55279341866877,alto_gasto_pagamento_medio,437.8848732479979,Standard,0,0,0,0,0
20246,5,41.0,contador,23692.52,5.0,3.0,8.0,0.0,28.0,13.0,0.0,Normal,915.87,25.62314114225082,372.0,22.55279341866877,alto_gasto_pagamento_medio,427.5820658493968,Standard,0,0,0,0,0
20246,6,41.0,contador,23692.52,5.0,3.0,8.0,0.0,28.0,13.0,0.0,Normal,915.87,41.0951293160332,373.0,22.55279341866877,alto_gasto_pagamento_medio,418.3287201958216,Standard,0,0,0,0,0
20246,7,41.0,contador,23692.52,5.0,3.0,8.0,0.0,28.0,13.0,0.0,Normal,915.87,40.23112319626728,374.0,22.55279341866877,alto_gasto_pagamento_baixos,426.0889702579252,Standard,0,0,0,0,0
20246,8,41.0,contador,23692.52,5.0,3.0,8.0,0.0,28.0,13.0,5.0,Normal,915.87,36.707129107480434,375.0,22.55279341866877,baixo_gasto_pagamento_baixo,223.58940407754528,Standard,0,0,0,0,0
34741,1,36.0,gerente_midia,9648.82,4.0,7.0,6.0,6.0,20.0,19.0,5.0,Normal,1067.95,35.624216672977575,201.0,30.704531782670923,baixo_gasto_pagamento_baixo,294.85236893951617,Standard,0,1,0,1,1
34741,2,36.0,gerente_midia,9648.82,4.0,7.0,6.0,6.0,20.0,16.0,5.0,Normal,1067.95,32.89599669498361,202.0,30.704531782670923,baixo_gasto_pagamento_baixo,268.5066848891415,Standard,0,1,0,1,1
34741,3,36.0,gerente_midia,9648.82,4.0,7.0,6.0,6.0,20.0,16.0,5.0,Normal,1067.95,39.35117346683924,203.0,30.704531782670923,baixo_gasto_pagamento_baixo,295.7307696579394,Standard,0,1,0,1,1
34741,4,36.0,gerente_midia,9648.82,4.0,7.0,6.0,6.0,24.0,18.0,5.0,Normal,1067.95,36.43895730670543,204.0,30.704531782670923,baixo_gasto_pagamento_medio,258.4418684777942,Standard,0,1,0,1,1
34741,5,36.0,gerente_midia,9648.82,4.0,7.0,6.0,6.0,15.0,13.0,5.0,Normal,1067.95,30.62440867377069,205.0,30.704531782670923,baixo_gasto_pagamento_baixo,313.5649544615532,Standard,0,1,0,1,1
34741,6,36.0,gerente_midia,9648.82,4.0,7.0,6.0,6.0,20.0,16.0,5.0,Normal,1067.95,36.99228135202421,206.0,30.704531782670923,baixo_gasto_pagamento_baixo,233.67786251822963,Standard,0,1,0,1,1
34741,7,36.0,gerente_midia,9648.82,4.0,7.0,6.0,6.0,20.0,16.0,5.0,Normal,1067.95,24.73319760645465,207.0,30.704531782670923,baixo_gasto_pagamento_baixo,288.6979639652529,Standard,0,1,0,1,1
34741,8,36.0,gerente_midia,9648.82,4.0,7.0,6.0,6.0,20.0,16.0,5.0,Normal,1067.95,28.66741253267989,208.0,30.704531782670923,baixo_gasto_pagamento_alto,296.4726399951692,Standard,0,1,0,1,1
6553,1,32.0,engenheiro,39020.72,3.0,3.0,19.0,1.0,13.0,17.0,3.0,Normal,1213.43,23.811338360493032,243.0,51.60572325641414,baixo_gasto_pagamento_medio,336.5928258096278,Standard,0,1,0,0,0
6553,2,32.0,engenheiro,39020.72,3.0,3.0,19.0,1.0,13.0,20.0,3.0,Normal,1213.43,37.404578789067735,244.0,51.60572325641414,alto_gasto_pagamento_baixos,438.1020164495418,Standard,0,1,0,0,0
6553,3,32.0,engenheiro,39020.72,3.0,3.0,19.0,1.0,13.0,17.0,3.0,Normal,1213.43,30.068852986352947,245.0,51.60572325641414,alto_gasto_pagamento_baixos,477.5577644471357,Standard,0,1,0,0,0
6553,4,32.0,engenheiro,39020.72,3.0,3.0,19.0,1.0,13.0,17.0,3.0,Normal,1213.43,28.786892454732342,246.0,51.60572325641414,alto_gasto_pagamento_baixos,389.6002486641429,Standard,0,1,0,0,0
6553,5,32.0,engenheiro,39020.72,3.0,3.0,19.0,1.0,13.0,14.0,3.0,Normal,1213.43,33.323853710897104,247.0,51.60572325641414,alto_gasto_pagamento_baixos,489.9712320022901,Standard,0,1,0,0,0
6553,6,32.0,engenheiro,39020.72,3.0,3.0,19.0,1.0,15.0,17.0,3.0,Normal,1213.43,38.05924157888932,248.0,51.60572325641414,alto_gasto_pagamento_baixos,449.55339187171546,Standard,0,1,0,0,0
6553,7,32.0,engenheiro,39020.72,3.0,3.0,19.0,1.0,13.0,14.0,3.0,Normal,1213.43,40.02125129085061,249.0,51.60572325641414,alto_gasto_pagamento_baixos,454.23614866999634,Standard,0,1,0,0,0
6553,8,32.0,engenheiro,39020.72,3.0,3.0,19.0,1.0,18.0,15.0,3.0,Normal,1213.43,31.0050196388282,250.0,51.60572325641414,baixo_gasto_pagamento_baixo,172.75662795008392,Standard,0,1,0,0,0
26033,1,25.0,musico,20623.16,6.0,8.0,20.0,9.0,26.0,20.0,11.0,Ruim,4973.64,39.25188840810902,149.0,40.82504449534845,baixo_gasto_pagamento_baixo,237.81220602407,Poor,0,1,1,0,1
26033,2,25.0,musico,20623.16,6.0,8.0,20.0,9.0,26.0,22.0,11.0,Ruim,4973.64,24.38873318860235,150.0,40.82504449534845,baixo_gasto_pagamento_baixo,217.37797185247075,Poor,0,1,1,0,1
26033,3,25.0,musico,20623.16,6.0,8.0,20.0,9.0,25.0,22.0,11.0,Ruim,4973.64,22.963541682760344,151.0,40.82504449534845,alto_gasto_pagamento_baixos,212.5964944590408,Poor,0,1,1,0,1
26033,4,25.0,musico,20623.16,6.0,8.0,20.0,9.0,26.0,22.0,11.0,Ruim,4973.64,36.78901857200089,152.0,40.82504449534845,baixo_gasto_pagamento_baixo,189.0280609416265,Standard,0,1,1,0,1
26033,5,25.0,musico,20623.16,6.0,8.0,20.0,9.0,26.0,22.0,11.0,Ruim,4973.64,33.89524986972468,153.0,40.82504449534845,alto_gasto_pagamento_baixos,243.9710270653256,Poor,0,1,1,0,1
26033,6,25.0,musico,20623.16,6.0,8.0,20.0,9.0,25.0,20.0,11.0,Ruim,4973.64,27.17325046157441,154.0,40.82504449534845,baixo_gasto_pagamento_baixo,193.5518268055687,Poor,0,1,1,0,1
26033,7,25.0,musico,20623.16,6.0,8.0,20.0,9.0,26.0,19.0,11.0,Ruim,4973.64,28.882305352030787,155.0,40.82504449534845,baixo_gasto_pagamento_baixo,263.8970792008065,Poor,0,1,1,0,1
26033,8,25.0,musico,20623.16,6.0,8.0,20.0,9.0,28.0,23.0,11.0,Ruim,4973.64,26.287793879571645,156.0,40.82504449534845,baixo_gasto_pagamento_medio,212.4381785452805,Poor,0,1,1,0,1
2168,1,23.0,engenheiro,39130.84,0.0,4.0,5.0,4.0,14.0,2.0,2.0,Bom,218.9,27.50234149889455,303.0,54.19459247105182,baixo_gasto_pagamento_baixo,212.3003088954221,Good,0,1,1,1,0
2168,2,23.0,engenheiro,39130.84,0.0,4.0,5.0,4.0,14.0,1.0,2.0,Bom,218.9,33.83975403982411,304.0,54.19459247105182,baixo_gasto_pagamento_baixo,285.1247584925513,Good,0,1,1,1,0
2168,3,23.0,engenheiro,39130.84,0.0,4.0,5.0,4.0,14.0,2.0,2.0,Bom,218.9,39.56854007182768,305.0,54.19459247105182,alto_gasto_pagamento_baixos,402.4834587418205,Good,0,1,1,1,0
2168,4,23.0,engenheiro,39130.84,0.0,4.0,5.0,4.0,14.0,2.0,2.0,Bom,218.9,28.120607746994548,306.0,54.19459247105182,baixo_gasto_pagamento_alto,359.85869112771064,Good,0,1,1,1,0
2168,5,24.0,engenheiro,39130.84,0.0,4.0,5.0,4.0,14.0,4.0,2.0,Bom,218.9,28.37889148112044,307.0,54.19459247105182,alto_gasto_pagamento_medio,364.58821023159874,Good,0,1,1,1,0
2168,6,24.0,engenheiro,39130.84,0.0,4.0,5.0,4.0,14.0,2.0,2.0,Bom,218.9,38.85918034757433,308.0,54.19459247105182,baixo_gasto_pagamento_baixo,245.9122888771416,Good,0,1,1,1,0
2168,7,24.0,engenheiro,39130.84,0.0,4.0,5.0,4.0,14.0,0.0,2.0,Bom,218.9,33.96380233685745,309.0,54.19459247105182,baixo_gasto_pagamento_alto,427.9945209882021,Good,0,1,1,1,0
2168,8,24.0,engenheiro,39130.84,0.0,4.0,5.0,4.0,14.0,2.0,2.0,Bom,218.9,36.67284335522164,310.0,54.19459247105182,alto_gasto_pagamento_baixos,325.699073819297,Good,0,1,1,1,0
4220,1,14.0,jornalista,49718.55,7.0,10.0,27.0,6.0,27.0,16.0,7.0,Ruim,1920.25,31.17779168220105,161.0,27.37463977567939,alto_gasto_pagamento_medio,342.5782213085472,Poor,1,1,0,0,0
4220,2,14.0,jornalista,49718.55,7.0,10.0,27.0,6.0,27.0,16.0,7.0,Ruim,1920.25,33.19407223789305,162.0,27.37463977567939,alto_gasto_pagamento_baixos,180.49049766500832,Poor,1,1,0,0,0
4220,3,14.0,jornalista,49718.55,7.0,10.0,27.0,6.0,27.0,16.0,7.0,Ruim,1920.25,30.480918244152782,163.0,27.37463977567939,alto_gasto_pagamento_medio,281.4280549208951,Poor,1,1,0,0,0
4220,4,14.0,jornalista,49718.55,7.0,10.0,27.0,6.0,27.0,17.0,7.0,Ruim,1920.25,39.22062315224496,164.0,27.37463977567939,alto_gasto_pagamento_medio,138.70707505097903,Poor,1,1,0,0,0
4220,5,14.0,jornalista,49718.55,7.0,10.0,27.0,6.0,27.0,16.0,7.0,Ruim,1920.25,34.6658286061803,165.0,27.37463977567939,alto_gasto_pagamento_alto,323.1042420681609,Poor,1,1,0,0,0
4220,6,14.0,jornalista,49718.55,7.0,10.0,27.0,6.0,27.0,16.0,7.0,Ruim,1920.25,33.52769914466234,166.0,27.37463977567939,alto_gasto_pagamento_medio,340.64762949283835,Standard,1,1,0,0,0
4220,7,15.0,jornalista,49718.55,7.0,10.0,27.0,6.0,28.0,19.0,7.0,Ruim,1920.25,30.49912401216485,167.0,27.37463977567939,alto_gasto_pagamento_alto,398.58982957929,Poor,1,1,0,0,0
4220,8,15.0,jornalista,49718.55,7.0,10.0,27.0,6.0,27.0,17.0,7.0,Ruim,1920.25,30.10963834234661,168.0,27.37463977567939,baixo_gasto_pagamento_baixo,45.08053062440501,Standard,1,1,0,0,0
17455,1,27.0,musico,16702.25,10.0,8.0,23.0,5.0,60.0,18.0,9.0,Ruim,4536.64,31.48132660182865,81.0,23.23920600610689,baixo_gasto_pagamento_baixo,312.2008527887885,Poor,1,1,0,1,0
17455,2,27.0,musico,16702.25,10.0,8.0,23.0,5.0,60.0,18.0,9.0,Ruim,4536.64,38.47538253252936,82.0,23.23920600610689,baixo_gasto_pagamento_baixo,258.8478854481454,Poor,1,1,0,1,0
17455,3,27.0,musico,16702.25,10.0,8.0,23.0,5.0,60.0,18.0,9.0,Ruim,4536.64,34.02724998621711,83.0,23.23920600610689,baixo_gasto_pagamento_medio,308.8865701909516,Poor,1,1,0,1,0
17455,4,27.0,musico,16702.25,10.0,8.0,23.0,5.0,60.0,20.0,9.0,Ruim,4536.64,32.169731177964785,84.0,23.23920600610689,baixo_gasto_pagamento_baixo,324.70078288402533,Poor,1,1,0,1,0
17455,5,27.0,musico,16702.25,10.0,8.0,23.0,5.0,60.0,18.0,9.0,Ruim,4536.64,39.39556580925306,85.0,23.23920600610689,alto_gasto_pagamento_medio,333.37527754919245,Poor,1,1,0,1,0
17455,6,27.0,musico,16702.25,10.0,8.0,23.0,5.0,60.0,18.0,9.0,Ruim,4536.64,34.52942224146763,86.0,23.23920600610689,baixo_gasto_pagamento_alto,264.94270104633927,Poor,1,1,0,1,0
17455,7,27.0,musico,16702.25,10.0,8.0,23.0,5.0,60.0,18.0,9.0,Ruim,4536.64,40.49267365138414,87.0,23.23920600610689,baixo_gasto_pagamento_baixo,300.38816143208703,Poor,1,1,0,1,0
17455,8,28.0,musico,16702.25,10.0,8.0,23.0,5.0,60.0,18.0,9.0,Ruim,4536.64,24.678650341771483,88.0,23.23920600610689,alto_gasto_pagamento_baixos,277.50176787693186,Standard,1,1,0,1,0
22682,1,44.0,professor,28435.76,3.0,10.0,15.0,7.0,13.0,17.0,9.0,Normal,1962.25,37.639369511069,91.0,59.871925567262494,baixo_gasto_pagamento_alto,315.5236845254732,Standard,1,1,1,0,0
22682,2,45.0,professor,28435.76,3.0,10.0,15.0,7.0,13.0,20.0,9.0,Normal,1962.25,28.489030775574086,92.0,59.871925567262494,baixo_gasto_pagamento_baixo,234.1554516131216,Poor,1,1,1,0,0
22682,3,45.0,professor,28435.76,3.0,10.0,15.0,7.0,13.0,19.0,9.0,Normal,1962.25,30.095936027805468,93.0,59.871925567262494,baixo_gasto_pagamento_alto,320.07254777921366,Poor,1,1,1,0,0
22682,4,45.0,professor,28435.76,3.0,10.0,15.0,7.0,13.0,17.0,9.0,Normal,1962.25,29.96302376655559,94.0,59.871925567262494,baixo_gasto_pagamento_baixo,160.05944625097132,Poor,1,1,1,0,0
22682,5,45.0,professor,28435.76,3.0,10.0,15.0,7.0,17.0,16.0,9.0,Normal,1962.25,25.43516711665072,95.0,59.871925567262494,baixo_gasto_pagamento_medio,268.54750233564647,Poor,1,1,1,0,0
22682,6,45.0,professor,28435.76,3.0,10.0,15.0,7.0,13.0,17.0,9.0,Normal,1962.25,23.42166380862072,96.0,59.871925567262494,baixo_gasto_pagamento_baixo,298.63172483558554,Poor,1,1,1,0,0
22682,7,45.0,professor,28435.76,3.0,10.0,15.0,7.0,12.0,15.0,9.0,Normal,1962.25,36.89901701926321,97.0,59.871925567262494,alto_gasto_pagamento_medio,292.99554687654927,Standard,1,1,1,0,0
22682,8,45.0,professor,28435.76,3.0,10.0,15.0,7.0,9.0,17.0,10.0,Normal,1962.25,26.291337466984057,98.0,59.871925567262494,alto_gasto_pagamento_medio,290.86573889705494,Standard,1,1,1,0,0
44813,1,15.0,gerente,87204.48,6.0,6.0,15.0,3.0,6.0,13.0,4.0,Normal,748.53,31.074552287735766,373.0,54.61224611565272,baixo_gasto_pagamento_medio,566.8459830972222,Standard,1,1,1,0,0
44813,2,16.0,gerente,87204.48,6.0,6.0,15.0,3.0,6.0,13.0,4.0,Normal,748.53,38.46747518570993,374.0,54.61224611565272,alto_gasto_pagamento_alto,722.3931762464848,Standard,1,1,1,0,0
44813,3,16.0,gerente,87204.48,6.0,6.0,15.0,3.0,6.0,13.0,4.0,Normal,748.53,32.73703978136521,375.0,54.61224611565272,baixo_gasto_pagamento_medio,271.745838705882,Standard,1,1,1,0,0
44813,4,16.0,gerente,87204.48,6.0,6.0,15.0,3.0,6.0,13.0,4.0,Normal,748.53,25.5042522254544,376.0,54.61224611565272,alto_gasto_pagamento_alto,652.4016456334031,Good,1,1,1,0,0
44813,5,16.0,gerente,87204.48,6.0,6.0,15.0,3.0,6.0,13.0,4.0,Normal,748.53,39.876152123084935,377.0,54.61224611565272,alto_gasto_pagamento_baixos,382.2639746716091,Standard,1,1,1,0,0
44813,6,16.0,gerente,87204.48,6.0,6.0,15.0,3.0,6.0,13.0,5.0,Normal,748.53,25.058019316615194,378.0,54.61224611565272,alto_gasto_pagamento_medio,511.32263353637694,Good,1,1,1,0,0
44813,7,16.0,gerente,87204.48,6.0,6.0,15.0,3.0,6.0,15.0,5.0,Normal,748.53,36.64075780307557,379.0,54.61224611565272,baixo_gasto_pagamento_baixo,271.745838705882,Good,1,1,1,0,0
44813,8,16.0,gerente,87204.48,6.0,6.0,15.0,3.0,6.0,12.0,5.0,Normal,748.53,33.05895884248184,380.0,54.61224611565272,alto_gasto_pagamento_alto,673.7998937852134,Good,1,1,1,0,0
9428,1,22.0,gerente,41797.94,1.0,1.0,3.0,3.0,4.0,1.0,4.0,Bom,1253.67,38.31324801896514,362.0,69.1408320891841,baixo_gasto_pagamento_medio,304.4400059004198,Good,0,0,0,0,0
