id_cliente,mes,idade,profissao,salario_anual,num_contas,num_cartoes,juros_emprestimo,num_emprestimos,dias_atraso,num_pagamentos_atrasados,num_verificacoes_credito,mix_credito,divida_total,taxa_uso_credito,idade_historico_credito,investimento_mensal,comportamento_pagamento,saldo_final_mes,score_credito,emprestimo_carro,emprestimo_casa,emprestimo_pessoal,emprestimo_credito,emprestimo_estudantil
9428,2,22.0,gerente,41797.94,1.0,1.0,3.0,3.0,4.0,1.0,4.0,Bom,1253.67,31.23113910427593,363.0,69.1408320891841,baixo_gasto_pagamento_baixo,177.63247289091834,Good,0,0,0,0,0
9428,3,22.0,gerente,41797.94,1.0,1.0,3.0,3.0,4.0,1.0,4.0,Bom,1253.67,31.99351499439837,364.0,69.1408320891841,baixo_gasto_pagamento_medio,450.9737069739448,Good,0,0,0,0,0
9428,4,23.0,gerente,41797.94,1.0,1.0,3.0,3.0,2.0,1.0,9.0,Bom,1253.67,24.899325539736616,365.0,69.1408320891841,alto_gasto_pagamento_alto,454.59799149032654,Good,0,0,0,0,0
9428,5,23.0,gerente,41797.94,1.0,1.0,3.0,3.0,4.0,1.0,9.0,Bom,1253.67,32.56512127676239,366.0,69.1408320891841,alto_gasto_pagamento_baixos,479.2448832148872,Good,0,0,0,0,0
9428,6,23.0,gerente,41797.94,1.0,1.0,3.0,3.0,4.0,1.0,9.0,Bom,1253.67,32.4313659965018,367.0,69.1408320891841,alto_gasto_pagamento_baixos,349.35772120938105,Good,0,0,0,0,0
9428,7,23.0,gerente,41797.94,1.0,1.0,3.0,3.0,0.0,1.0,9.0,Bom,1253.67,29.5571461511432,368.0,69.1408320891841,alto_gasto_pagamento_alto,446.7624458395552,Good,0,0,0,0,0
9428,8,23.0,gerente,41797.94,1.0,1.0,3.0,3.0,4.0,2.0,9.0,Bom,1253.67,25.49100896309556,369.0,69.1408320891841,baixo_gasto_pagamento_baixo,360.7241264758184,Good,0,0,0,0,0
18743,1,42.0,arquiteto,112308.38999999998,2.0,5.0,9.0,2.0,3.0,6.0,1.0,Bom,666.31,41.427824879051975,196.0,110.73740974891103,alto_gasto_pagamento_medio,809.1596181435266,Standard,1,0,0,0,0
18743,2,42.0,arquiteto,112308.38999999998,2.0,5.0,9.0,2.0,3.0,6.0,1.0,Bom,666.31,28.058556380193096,197.0,110.73740974891103,baixo_gasto_pagamento_medio,572.6235956091432,Standard,1,0,0,0,0
18743,3,42.0,arquiteto,112308.38999999998,2.0,5.0,9.0,2.0,3.0,6.0,1.0,Bom,666.31,33.507914740703825,198.0,110.73740974891103,baixo_gasto_pagamento_medio,417.8117964207038,Standard,1,0,0,0,0
18743,4,42.0,arquiteto,112308.38999999998,2.0,5.0,9.0,2.0,3.0,6.0,1.0,Bom,666.31,39.75209472965621,199.0,110.73740974891103,alto_gasto_pagamento_alto,876.4106866793286,Standard,1,0,0,0,0
18743,5,42.0,arquiteto,112308.38999999998,2.0,5.0,9.0,2.0,8.0,9.0,1.0,Bom,666.31,39.21772836587538,200.0,110.73740974891103,alto_gasto_pagamento_alto,896.3675222662825,Standard,1,0,0,0,0
18743,6,42.0,arquiteto,112308.38999999998,2.0,5.0,9.0,2.0,3.0,6.0,1.0,Bom,666.31,36.82779884089392,201.0,110.73740974891103,alto_gasto_pagamento_medio,725.0011989200026,Standard,1,0,0,0,0
18743,7,42.0,arquiteto,112308.38999999998,2.0,5.0,9.0,2.0,3.0,6.0,1.0,Bom,666.31,34.21819786053279,202.0,110.73740974891103,alto_gasto_pagamento_alto,918.0929322305328,Standard,1,0,0,0,0
18743,8,42.0,arquiteto,112308.38999999998,2.0,5.0,9.0,2.0,3.0,6.0,1.0,Bom,666.31,30.715640983094715,203.0,110.73740974891103,alto_gasto_pagamento_alto,895.5986976776821,Standard,1,0,0,0,0
3701,1,48.0,gerente,35820.62,0.0,6.0,8.0,4.0,10.0,10.0,3.0,Bom,731.26,26.76349010198425,237.0,59.36793352644955,baixo_gasto_pagamento_medio,298.5017753186912,Good,0,0,1,0,1
3701,2,48.0,gerente,35820.62,0.0,6.0,8.0,4.0,12.0,10.0,3.0,Bom,731.26,26.46841303871981,238.0,59.36793352644955,baixo_gasto_pagamento_baixo,220.8252836576084,Good,0,0,1,0,1
3701,3,48.0,gerente,35820.62,0.0,6.0,8.0,4.0,10.0,13.0,3.0,Bom,731.26,39.695647711713015,239.0,59.36793352644955,baixo_gasto_pagamento_baixo,364.67365610454993,Good,0,0,1,0,1
3701,4,48.0,gerente,35820.62,0.0,6.0,8.0,4.0,10.0,7.0,3.0,Bom,731.26,33.63362782087835,240.0,59.36793352644955,baixo_gasto_pagamento_baixo,295.0349761096408,Good,0,0,1,0,1
3701,5,48.0,gerente,35820.62,0.0,6.0,8.0,4.0,10.0,10.0,3.0,Bom,731.26,26.4301555284658,241.0,59.36793352644955,alto_gasto_pagamento_medio,378.4561419585493,Good,0,0,1,0,1
3701,6,48.0,gerente,35820.62,0.0,6.0,8.0,4.0,13.0,13.0,7.0,Bom,731.26,33.21594675003391,242.0,59.36793352644955,baixo_gasto_pagamento_baixo,374.57708093055817,Good,0,0,1,0,1
3701,7,48.0,gerente,35820.62,0.0,6.0,8.0,4.0,10.0,8.0,7.0,Bom,731.26,35.18368271997587,243.0,59.36793352644955,baixo_gasto_pagamento_baixo,377.5151900864646,Standard,0,0,1,0,1
3701,8,48.0,gerente,35820.62,0.0,6.0,8.0,4.0,10.0,7.0,7.0,Bom,731.26,25.438507864827383,244.0,59.36793352644955,baixo_gasto_pagamento_alto,216.77841897934687,Standard,0,0,1,0,1
6226,1,39.0,arquiteto,35846.52,4.0,3.0,19.0,3.0,23.0,19.0,8.0,Normal,332.22,37.000366117750495,238.0,41.94247278350765,alto_gasto_pagamento_alto,407.66910181087616,Standard,0,1,0,0,1
6226,2,39.0,arquiteto,35846.52,4.0,3.0,19.0,3.0,18.0,19.0,8.0,Normal,332.22,25.14379445982136,238.0,41.94247278350765,alto_gasto_pagamento_alto,103.98225344665312,Standard,0,1,0,0,1
6226,3,39.0,arquiteto,35846.52,4.0,3.0,19.0,3.0,23.0,19.0,8.0,Normal,332.22,24.688335504472267,238.0,41.94247278350765,alto_gasto_pagamento_alto,386.34382909476784,Standard,0,1,0,0,1
6226,4,39.0,arquiteto,35846.52,4.0,3.0,19.0,3.0,23.0,19.0,8.0,Normal,332.22,32.941943561299965,239.0,41.94247278350765,alto_gasto_pagamento_alto,414.73806871452433,Standard,0,1,0,0,1
6226,5,39.0,arquiteto,35846.52,4.0,3.0,19.0,3.0,23.0,19.0,8.0,Normal,332.22,27.56612235097184,240.0,41.94247278350765,alto_gasto_pagamento_alto,415.1324935790549,Standard,0,1,0,0,1
6226,6,39.0,arquiteto,35846.52,4.0,3.0,19.0,3.0,23.0,22.0,8.0,Normal,332.22,36.79341419232605,241.0,41.94247278350765,baixo_gasto_pagamento_alto,383.1082075681835,Standard,0,1,0,0,1
6226,7,39.0,arquiteto,35846.52,4.0,3.0,19.0,3.0,23.0,16.0,8.0,Normal,332.22,33.5397069941861,242.0,41.94247278350765,baixo_gasto_pagamento_medio,401.7989477269567,Poor,0,1,0,0,1
6226,8,39.0,arquiteto,35846.52,4.0,3.0,19.0,3.0,23.0,19.0,8.0,Normal,332.22,26.207185656333195,243.0,41.94247278350765,alto_gasto_pagamento_baixos,390.33913031575486,Poor,0,1,0,0,1
1725,1,22.0,engenheiro,20981.46,5.0,5.0,6.0,4.0,9.0,9.0,1.0,Normal,793.39,26.12281568380476,209.0,27.554322857961697,alto_gasto_pagamento_medio,346.2622211549813,Standard,0,1,0,1,0
1725,2,22.0,engenheiro,20981.46,5.0,5.0,6.0,4.0,9.0,7.0,1.0,Normal,793.39,26.341167159524986,210.0,27.554322857961697,baixo_gasto_pagamento_alto,270.7224477286248,Standard,0,1,0,1,0
1725,3,22.0,engenheiro,20981.46,5.0,5.0,6.0,4.0,14.0,9.0,2.0,Normal,793.39,27.18043628112161,211.0,27.554322857961697,baixo_gasto_pagamento_baixo,250.01344534590268,Standard,0,1,0,1,0
1725,4,22.0,engenheiro,20981.46,5.0,5.0,6.0,4.0,9.0,7.0,2.0,Normal,793.39,35.124621233251574,212.0,27.554322857961697,baixo_gasto_pagamento_baixo,217.7188742769587,Standard,0,1,0,1,0
1725,5,22.0,engenheiro,20981.46,5.0,5.0,6.0,4.0,9.0,9.0,2.0,Normal,793.39,32.764919517904445,213.0,27.554322857961697,baixo_gasto_pagamento_alto,324.00551014872644,Standard,0,1,0,1,0
1725,6,22.0,engenheiro,20981.46,5.0,5.0,6.0,4.0,9.0,9.0,2.0,Normal,793.39,37.98420529781689,214.0,27.554322857961697,baixo_gasto_pagamento_baixo,299.92878134766426,Standard,0,1,0,1,0
1725,7,22.0,engenheiro,20981.46,5.0,5.0,6.0,4.0,9.0,9.0,2.0,Normal,793.39,38.944967445795,215.0,27.554322857961697,alto_gasto_pagamento_baixos,291.00588758866866,Good,0,1,0,1,0
1725,8,22.0,engenheiro,20981.46,5.0,5.0,6.0,4.0,9.0,6.0,2.0,Normal,793.39,26.018833195914503,216.0,27.554322857961697,baixo_gasto_pagamento_alto,276.3279665270129,Good,0,1,0,1,0
45750,1,29.0,engenheiro,84687.48,1.0,6.0,7.0,2.0,2.0,7.0,2.0,Bom,320.83,33.1420585636423,248.0,53.63188076246251,alto_gasto_pagamento_medio,641.9184142259372,Poor,0,1,0,0,0
45750,2,29.0,engenheiro,84687.48,1.0,6.0,7.0,2.0,2.0,5.0,2.0,Bom,320.83,27.29860538469801,249.0,53.63188076246251,alto_gasto_pagamento_alto,798.3657965297955,Poor,0,1,0,0,0
45750,3,29.0,engenheiro,84687.48,1.0,6.0,7.0,2.0,2.0,5.0,2.0,Bom,320.83,38.7879940644896,250.0,53.63188076246251,alto_gasto_pagamento_baixos,742.2855915310762,Poor,0,1,0,0,0
45750,4,30.0,engenheiro,84687.48,1.0,6.0,7.0,2.0,2.0,3.0,2.0,Bom,320.83,23.81833815460853,251.0,53.63188076246251,baixo_gasto_pagamento_medio,405.35101736928686,Poor,0,1,0,0,0
45750,5,30.0,engenheiro,84687.48,1.0,6.0,7.0,2.0,0.0,5.0,2.0,Bom,320.83,35.58284985001442,252.0,53.63188076246251,baixo_gasto_pagamento_alto,737.079595576797,Poor,0,1,0,0,0
45750,6,30.0,engenheiro,84687.48,1.0,6.0,7.0,2.0,2.0,5.0,2.0,Bom,320.83,30.991918373606328,253.0,53.63188076246251,alto_gasto_pagamento_alto,719.2974104223814,Poor,0,1,0,0,0
45750,7,30.0,engenheiro,84687.48,1.0,6.0,7.0,2.0,2.0,6.0,2.0,Bom,320.83,39.900248167413714,254.0,53.63188076246251,alto_gasto_pagamento_medio,801.8461916860279,Poor,0,1,0,0,0
45750,8,30.0,engenheiro,84687.48,1.0,6.0,7.0,2.0,1.0,5.0,2.0,Bom,320.83,37.659816538641024,255.0,53.63188076246251,baixo_gasto_pagamento_alto,739.7429228974518,Poor,0,1,0,0,0
39052,1,30.0,escritor,29101.85,6.0,3.0,5.0,0.0,21.0,9.0,4.0,Normal,1465.87,24.46501763472876,281.0,45.265860832851466,baixo_gasto_pagamento_alto,417.359874368186,Standard,0,0,0,0,0
39052,2,30.0,escritor,29101.85,6.0,3.0,5.0,0.0,25.0,9.0,4.0,Normal,1465.87,26.840631205865183,282.0,45.265860832851466,baixo_gasto_pagamento_baixo,295.38146685763024,Standard,0,0,0,0,0
39052,3,31.0,escritor,29101.85,6.0,3.0,5.0,0.0,25.0,11.0,4.0,Normal,1465.87,38.309596544924496,283.0,45.265860832851466,alto_gasto_pagamento_medio,393.7953927766005,Standard,0,0,0,0,0
39052,4,31.0,escritor,29101.85,6.0,3.0,5.0,0.0,23.0,7.0,9.0,Normal,1465.87,39.400990203898566,284.0,45.265860832851466,alto_gasto_pagamento_medio,414.3863261731474,Standard,0,0,0,0,0
39052,5,31.0,escritor,29101.85,6.0,3.0,5.0,0.0,30.0,11.0,9.0,Normal,1465.87,39.782498546659205,285.0,45.265860832851466,baixo_gasto_pagamento_baixo,429.7686007480964,Standard,0,0,0,0,0
39052,6,31.0,escritor,29101.85,6.0,3.0,5.0,0.0,25.0,9.0,9.0,Normal,1465.87,23.95695864099603,286.0,45.265860832851466,baixo_gasto_pagamento_alto,348.7926796419637,Standard,0,0,0,0,0
39052,7,31.0,escritor,29101.85,6.0,3.0,5.0,0.0,26.0,9.0,9.0,Normal,1465.87,28.127293196031022,287.0,45.265860832851466,alto_gasto_pagamento_baixos,380.6982159455921,Standard,0,0,0,0,0
39052,8,31.0,escritor,29101.85,6.0,3.0,5.0,0.0,21.0,9.0,9.0,Normal,1465.87,24.150347516690548,288.0,45.265860832851466,alto_gasto_pagamento_medio,453.2495558338152,Standard,0,0,0,0,0
40845,1,35.0,escritor,20120.38,8.0,6.0,26.0,7.0,25.0,19.0,9.0,Ruim,2734.91,29.73416316905168,27.0,14.08145329334257,baixo_gasto_pagamento_baixo,241.64667758804657,Poor,1,0,1,1,1
40845,2,35.0,escritor,20120.38,8.0,6.0,26.0,7.0,28.0,19.0,9.0,Ruim,2734.91,34.121590596680136,28.0,14.08145329334257,baixo_gasto_pagamento_baixo,207.94963513407,Poor,1,0,1,1,1
40845,3,35.0,escritor,20120.38,8.0,6.0,26.0,7.0,23.0,18.0,9.0,Ruim,2734.91,35.661865325944255,29.0,14.08145329334257,baixo_gasto_pagamento_baixo,264.2383193534584,Standard,1,0,1,1,1
40845,4,35.0,escritor,20120.38,8.0,6.0,26.0,7.0,28.0,19.0,9.0,Ruim,2734.91,35.79407811165038,30.0,14.08145329334257,baixo_gasto_pagamento_baixo,262.4391551267811,Poor,1,0,1,1,1
40845,5,35.0,escritor,20120.38,8.0,6.0,26.0,7.0,26.0,19.0,9.0,Ruim,2734.91,38.31543512678002,31.0,14.08145329334257,baixo_gasto_pagamento_baixo,227.87233292678465,Poor,1,0,1,1,1
40845,6,35.0,escritor,20120.38,8.0,6.0,26.0,7.0,29.0,19.0,9.0,Ruim,2734.91,36.45133296715847,32.0,14.08145329334257,baixo_gasto_pagamento_medio,250.74929255308825,Poor,1,0,1,1,1
40845,7,35.0,escritor,20120.38,8.0,6.0,26.0,7.0,28.0,19.0,9.0,Ruim,2734.91,33.384959456801255,33.0,14.08145329334257,baixo_gasto_pagamento_medio,230.77643334065155,Poor,1,0,1,1,1
40845,8,35.0,escritor,20120.38,8.0,6.0,26.0,7.0,28.0,16.0,9.0,Ruim,2734.91,24.61923136976325,34.0,14.08145329334257,baixo_gasto_pagamento_baixo,319.519220795123,Standard,1,0,1,1,1
4406,1,21.0,empresario,37360.94,10.0,5.0,33.0,5.0,41.0,12.0,11.0,Normal,1271.23,26.881628926292272,135.0,40.63130276508153,baixo_gasto_pagamento_baixo,104.89644263000064,Poor,1,1,0,0,0
4406,2,22.0,empresario,37360.94,10.0,5.0,33.0,5.0,44.0,12.0,11.0,Normal,1271.23,38.77982726449464,136.0,40.63130276508153,baixo_gasto_pagamento_alto,383.9504547570575,Poor,1,1,0,0,0
4406,3,22.0,empresario,37360.94,10.0,5.0,33.0,5.0,44.0,10.0,11.0,Normal,1271.23,25.5996502163092,137.0,40.63130276508153,baixo_gasto_pagamento_baixo,164.29597169845854,Poor,1,1,0,0,0
4406,4,22.0,empresario,37360.94,10.0,5.0,33.0,5.0,44.0,12.0,11.0,Normal,1271.23,30.87080791883682,138.0,40.63130276508153,alto_gasto_pagamento_alto,375.6362090353156,Poor,1,1,0,0,0
4406,5,22.0,empresario,37360.94,10.0,5.0,33.0,5.0,39.0,12.0,11.0,Normal,1271.23,31.684874386542177,139.0,40.63130276508153,baixo_gasto_pagamento_baixo,374.00864047284966,Poor,1,1,0,0,0
4406,6,22.0,empresario,37360.94,10.0,5.0,33.0,5.0,44.0,12.0,11.0,Normal,1271.23,32.57870359732191,140.0,40.63130276508153,alto_gasto_pagamento_baixos,389.6507801847748,Poor,1,1,0,0,0
4406,7,22.0,empresario,37360.94,10.0,5.0,33.0,5.0,44.0,12.0,11.0,Normal,1271.23,36.4753076026621,141.0,40.63130276508153,alto_gasto_pagamento_baixos,304.4623438833569,Poor,1,1,0,0,0
4406,8,22.0,empresario,37360.94,10.0,5.0,33.0,5.0,44.0,12.0,11.0,Normal,1271.23,36.19634556049452,142.0,40.63130276508153,baixo_gasto_pagamento_baixo,228.6213162115775,Poor,1,1,0,0,0
23333,1,29.0,gerente,19280.89,6.0,4.0,12.0,6.0,22.0,8.0,6.0,Normal,884.87,22.31268014682543,125.0,15.472943316709454,baixo_gasto_pagamento_baixo,203.52962526999244,Standard,1,0,1,1,0
23333,2,29.0,gerente,19280.89,6.0,4.0,12.0,6.0,22.0,8.0,6.0,Normal,884.87,37.50978824269675,126.0,15.472943316709454,alto_gasto_pagamento_medio,306.71355007951,Standard,1,0,1,1,0
23333,3,29.0,gerente,19280.89,6.0,4.0,12.0,6.0,22.0,8.0,6.0,Normal,884.87,34.78944052428375,127.0,15.472943316709454,baixo_gasto_pagamento_baixo,203.5392690368625,Standard,1,0,1,1,0
23333,4,29.0,gerente,19280.89,6.0,4.0,12.0,6.0,27.0,8.0,6.0,Normal,884.87,33.441887131321856,128.0,15.472943316709454,alto_gasto_pagamento_baixos,324.57621764104283,Standard,1,0,1,1,0
23333,5,30.0,gerente,19280.89,6.0,4.0,12.0,6.0,22.0,8.0,6.0,Normal,884.87,26.525281531628288,129.0,15.472943316709454,alto_gasto_pagamento_alto,327.41141128763667,Standard,1,0,1,1,0
23333,6,30.0,gerente,19280.89,6.0,4.0,12.0,6.0,22.0,10.0,6.0,Normal,884.87,37.5121867799164,130.0,15.472943316709454,baixo_gasto_pagamento_baixo,198.2981383029284,Standard,1,0,1,1,0
23333,7,30.0,gerente,19280.89,6.0,4.0,12.0,6.0,22.0,8.0,6.0,Normal,884.87,23.26902158807172,131.0,15.472943316709454,baixo_gasto_pagamento_baixo,230.1678766889999,Standard,1,0,1,1,0
23333,8,30.0,gerente,19280.89,6.0,4.0,12.0,6.0,22.0,8.0,6.0,Normal,884.87,26.41402671809109,132.0,15.472943316709454,baixo_gasto_pagamento_baixo,242.4207922370641,Poor,1,0,1,1,0
11416,1,29.0,professor,19936.4,4.0,6.0,6.0,0.0,8.0,15.0,4.0,Normal,1342.68,33.831555239892765,385.0,27.368429016095728,baixo_gasto_pagamento_baixo,244.39561415906857,Standard,0,0,0,0,0
11416,2,29.0,professor,19936.4,4.0,6.0,6.0,0.0,8.0,17.0,4.0,Normal,1342.68,31.258443206892096,386.0,27.368429016095728,baixo_gasto_pagamento_baixo,349.87528186052214,Standard,0,0,0,0,0
11416,3,29.0,professor,19936.4,4.0,6.0,6.0,0.0,8.0,17.0,5.0,Normal,1342.68,37.2009514109479,387.0,27.368429016095728,alto_gasto_pagamento_medio,363.0682376505709,Standard,0,0,0,0,0
11416,4,29.0,professor,19936.4,4.0,6.0,6.0,0.0,8.0,17.0,5.0,Normal,1342.68,32.02524322566426,388.0,27.368429016095728,alto_gasto_pagamento_alto,351.4003432541939,Standard,0,0,0,0,0
11416,5,29.0,professor,19936.4,4.0,6.0,6.0,0.0,8.0,17.0,5.0,Normal,1342.68,39.62057405994297,389.0,27.368429016095728,baixo_gasto_pagamento_baixo,377.6070611626197,Standard,0,0,0,0,0
11416,6,30.0,professor,19936.4,4.0,6.0,6.0,0.0,8.0,18.0,5.0,Normal,1342.68,25.857568269703123,390.0,27.368429016095728,baixo_gasto_pagamento_baixo,316.13660877305864,Standard,0,0,0,0,0
11416,7,30.0,professor,19936.4,4.0,6.0,6.0,0.0,8.0,19.0,5.0,Normal,1342.68,26.26483715805555,391.0,27.368429016095728,alto_gasto_pagamento_baixos,308.6996899488571,Standard,0,0,0,0,0
11416,8,30.0,professor,19936.4,4.0,6.0,6.0,0.0,13.0,17.0,5.0,Normal,1342.68,30.16057614424373,392.0,27.368429016095728,baixo_gasto_pagamento_baixo,374.1090686715644,Standard,0,0,0,0,0
7894,1,25.0,musico,127706.55,2.0,5.0,6.0,0.0,0.0,4.0,2.0,Bom,790.87,30.68490156031058,242.0,137.14814673135496,baixo_gasto_pagamento_alto,567.7061945264253,Good,0,0,0,0,0
7894,2,25.0,musico,127706.55,2.0,5.0,6.0,0.0,4.0,5.0,2.0,Bom,790.87,42.90002664228047,242.0,137.14814673135496,alto_gasto_pagamento_alto,859.5976739203422,Good,0,0,0,0,0
7894,3,25.0,musico,127706.55,2.0,5.0,6.0,0.0,0.0,5.0,2.0,Bom,790.87,32.18370925284937,243.0,137.14814673135496,baixo_gasto_pagamento_baixo,492.4205792279719,Good,0,0,0,0,0
7894,4,25.0,musico,127706.55,2.0,5.0,6.0,0.0,0.0,5.0,2.0,Bom,790.87,38.47755578843758,244.0,137.14814673135496,baixo_gasto_pagamento_medio,884.2919537916832,Standard,0,0,0,0,0
7894,5,25.0,musico,127706.55,2.0,5.0,6.0,0.0,0.0,8.0,2.0,Bom,790.87,37.023374661375776,245.0,137.14814673135496,alto_gasto_pagamento_alto,1181.373103268645,Standard,0,0,0,0,0
7894,6,25.0,musico,127706.55,2.0,5.0,6.0,0.0,4.0,2.0,2.0,Bom,790.87,30.580398641170696,246.0,137.14814673135496,alto_gasto_pagamento_baixos,698.7818852550463,Standard,0,0,0,0,0
7894,7,25.0,musico,127706.55,2.0,5.0,6.0,0.0,0.0,5.0,2.0,Bom,790.87,41.59676679091648,247.0,137.14814673135496,alto_gasto_pagamento_alto,1148.403450822599,Good,0,0,0,0,0
7894,8,25.0,musico,127706.55,2.0,5.0,6.0,0.0,0.0,5.0,2.0,Bom,790.87,32.907752145953985,248.0,137.14814673135496,baixo_gasto_pagamento_alto,502.7517508549969,Good,0,0,0,0,0
40919,1,37.0,desenvolvedor,18507.35,10.0,6.0,33.0,8.0,34.0,19.0,12.0,Ruim,4194.87,30.07633205463041,129.0,33.70084351593437,alto_gasto_pagamento_medio,286.5667913792938,Poor,1,1,1,1,1
40919,2,37.0,desenvolvedor,18507.35,10.0,6.0,33.0,8.0,34.0,19.0,12.0,Ruim,4194.87,38.60517132299965,130.0,33.70084351593437,baixo_gasto_pagamento_baixo,315.79190954878493,Poor,1,1,1,1,1
40919,3,37.0,desenvolvedor,18507.35,10.0,6.0,33.0,8.0,34.0,19.0,12.0,Ruim,4194.87,38.62315675694271,131.0,33.70084351593437,alto_gasto_pagamento_baixos,256.9224452416615,Poor,1,1,1,1,1
40919,4,37.0,desenvolvedor,18507.35,10.0,6.0,33.0,8.0,34.0,19.0,13.0,Ruim,4194.87,32.098423951130464,132.0,33.70084351593437,baixo_gasto_pagamento_baixo,273.3245847786686,Poor,1,1,1,1,1
40919,5,37.0,desenvolvedor,18507.35,10.0,6.0,33.0,8.0,34.0,17.0,13.0,Ruim,4194.87,28.896374107541533,133.0,33.70084351593437,alto_gasto_pagamento_baixos,252.4979485723296,Poor,1,1,1,1,1
