id_cliente,mes,idade,profissao,salario_anual,num_contas,num_cartoes,juros_emprestimo,num_emprestimos,dias_atraso,num_pagamentos_atrasados,num_verificacoes_credito,mix_credito,divida_total,taxa_uso_credito,idade_historico_credito,investimento_mensal,comportamento_pagamento,saldo_final_mes,score_credito,emprestimo_carro,emprestimo_casa,emprestimo_pessoal,emprestimo_credito,emprestimo_estudantil
40919,6,37.0,desenvolvedor,18507.35,10.0,6.0,33.0,8.0,34.0,16.0,13.0,Ruim,4194.87,25.924747095167533,134.0,33.70084351593437,alto_gasto_pagamento_medio,327.89307460126133,Standard,1,1,1,1,1
40919,7,37.0,desenvolvedor,18507.35,10.0,6.0,33.0,8.0,34.0,19.0,13.0,Ruim,4194.87,24.73574978465957,135.0,33.70084351593437,alto_gasto_pagamento_alto,311.2693792148418,Standard,1,1,1,1,1
40919,8,37.0,desenvolvedor,18507.35,10.0,6.0,33.0,8.0,34.0,19.0,13.0,Ruim,4194.87,37.67872679233773,136.0,33.70084351593437,alto_gasto_pagamento_medio,341.7955091303095,Standard,1,1,1,1,1
43101,1,17.0,gerente_midia,34243.28,7.0,10.0,18.0,7.0,28.0,23.0,11.0,Ruim,1405.24,34.18646277297326,62.0,50.33167044280328,baixo_gasto_pagamento_medio,204.98991060092885,Poor,1,0,0,1,1
43101,2,17.0,gerente_midia,34243.28,7.0,10.0,18.0,7.0,27.0,22.0,11.0,Ruim,1405.24,38.63539971990845,63.0,50.33167044280328,baixo_gasto_pagamento_baixo,12.561077775953208,Poor,1,0,0,1,1
43101,3,17.0,gerente_midia,34243.28,7.0,10.0,18.0,7.0,28.0,25.0,11.0,Ruim,1405.24,28.86466844656759,64.0,50.33167044280328,baixo_gasto_pagamento_alto,227.60319964138736,Poor,1,0,0,1,1
43101,4,17.0,gerente_midia,34243.28,7.0,10.0,18.0,7.0,28.0,22.0,11.0,Ruim,1405.24,33.822934061655715,65.0,50.33167044280328,alto_gasto_pagamento_medio,264.0292061687056,Standard,1,0,0,1,1
43101,5,17.0,gerente_midia,34243.28,7.0,10.0,18.0,7.0,28.0,23.0,11.0,Ruim,1405.24,28.71627329541795,66.0,50.33167044280328,baixo_gasto_pagamento_baixo,240.6249274419453,Poor,1,0,0,1,1
43101,6,17.0,gerente_midia,34243.28,7.0,10.0,18.0,7.0,28.0,23.0,11.0,Ruim,1405.24,31.41815408264079,67.0,50.33167044280328,alto_gasto_pagamento_medio,249.21276967878327,Standard,1,0,0,1,1
43101,7,17.0,gerente_midia,34243.28,7.0,10.0,18.0,7.0,28.0,23.0,11.0,Ruim,1405.24,28.906116714922128,68.0,50.33167044280328,alto_gasto_pagamento_baixos,202.4939892861333,Poor,1,0,0,1,1
43101,8,18.0,gerente_midia,34243.28,7.0,10.0,18.0,7.0,28.0,23.0,11.0,Ruim,1405.24,30.369876745404763,69.0,50.33167044280328,baixo_gasto_pagamento_baixo,13.51642356551912,Poor,1,0,0,1,1
30023,1,41.0,professor,15931.72,6.0,8.0,32.0,9.0,60.0,15.0,10.0,Ruim,1693.97,25.414438900212463,223.0,28.379561223504943,alto_gasto_pagamento_medio,228.07470893248023,Poor,1,1,0,1,0
30023,2,41.0,professor,15931.72,6.0,8.0,32.0,9.0,55.0,16.0,10.0,Ruim,1693.97,38.73443277510695,224.0,28.379561223504943,baixo_gasto_pagamento_baixo,182.9047249707637,Poor,1,1,0,1,0
30023,3,41.0,professor,15931.72,6.0,8.0,32.0,9.0,59.0,13.0,10.0,Ruim,1693.97,24.19445173064608,225.0,28.379561223504943,baixo_gasto_pagamento_alto,230.9633349402652,Poor,1,1,0,1,0
30023,4,41.0,professor,15931.72,6.0,8.0,32.0,9.0,60.0,15.0,10.0,Ruim,1693.97,35.733065959408286,226.0,28.379561223504943,baixo_gasto_pagamento_medio,203.3711097774427,Poor,1,1,0,1,0
30023,5,41.0,professor,15931.72,6.0,8.0,32.0,9.0,60.0,15.0,10.0,Ruim,1693.97,24.12799484447958,227.0,28.379561223504943,alto_gasto_pagamento_medio,246.1831264058592,Poor,1,1,0,1,0
30023,6,41.0,professor,15931.72,6.0,8.0,32.0,9.0,60.0,15.0,10.0,Ruim,1693.97,29.699179951625123,228.0,28.379561223504943,baixo_gasto_pagamento_medio,184.19985939108017,Poor,1,1,0,1,0
30023,7,41.0,professor,15931.72,6.0,8.0,32.0,9.0,60.0,15.0,10.0,Ruim,1693.97,39.63530403989718,229.0,28.379561223504943,baixo_gasto_pagamento_alto,263.87492249027616,Poor,1,1,0,1,0
30023,8,41.0,professor,15931.72,6.0,8.0,32.0,9.0,55.0,13.0,10.0,Ruim,1693.97,39.03956245044076,230.0,28.379561223504943,baixo_gasto_pagamento_baixo,272.60250403118675,Poor,1,1,0,1,0
20701,1,31.0,advogado,41293.1,5.0,4.0,13.0,2.0,10.0,20.0,7.0,Normal,1416.43,33.33681258245943,221.0,89.44041795780596,alto_gasto_pagamento_medio,434.3595412636532,Standard,0,0,1,0,0
20701,2,31.0,advogado,41293.1,5.0,4.0,13.0,2.0,10.0,20.0,7.0,Normal,1416.43,25.89715929499762,222.0,89.44041795780596,baixo_gasto_pagamento_baixo,423.4359488114012,Standard,0,0,1,0,0
20701,3,31.0,advogado,41293.1,5.0,4.0,13.0,2.0,9.0,20.0,7.0,Normal,1416.43,33.10252180603272,223.0,89.44041795780596,baixo_gasto_pagamento_baixo,235.42697680203068,Standard,0,0,1,0,0
20701,4,32.0,advogado,41293.1,5.0,4.0,13.0,2.0,10.0,22.0,7.0,Normal,1416.43,26.925289698570666,224.0,89.44041795780596,alto_gasto_pagamento_medio,484.4543836359545,Good,0,0,1,0,0
20701,5,31.0,advogado,41293.1,5.0,4.0,13.0,2.0,10.0,20.0,7.0,Normal,1416.43,35.65395024289621,225.0,89.44041795780596,baixo_gasto_pagamento_medio,402.95465606468,Standard,0,0,1,0,0
20701,6,32.0,advogado,41293.1,5.0,4.0,13.0,2.0,12.0,20.0,9.0,Normal,1416.43,36.23104952985558,226.0,89.44041795780596,alto_gasto_pagamento_medio,253.3348926612969,Good,0,0,1,0,0
20701,7,32.0,advogado,41293.1,5.0,4.0,13.0,2.0,15.0,20.0,9.0,Normal,1416.43,33.32926486831536,227.0,89.44041795780596,baixo_gasto_pagamento_alto,473.9697428231344,Standard,0,0,1,0,0
20701,8,32.0,advogado,41293.1,5.0,4.0,13.0,2.0,10.0,21.0,9.0,Normal,1416.43,30.953708548424583,228.0,89.44041795780596,alto_gasto_pagamento_medio,478.10604363928434,Good,0,0,1,0,0
30493,1,14.0,engenheiro,36849.5,8.0,6.0,25.0,9.0,45.0,23.0,10.0,Ruim,2327.11,23.13151435160612,231.0,44.31173417483654,baixo_gasto_pagamento_alto,155.9194932891506,Poor,1,1,1,1,0
30493,2,14.0,engenheiro,36849.5,8.0,6.0,25.0,9.0,42.0,23.0,10.0,Ruim,2327.11,33.2929794909207,232.0,44.31173417483654,baixo_gasto_pagamento_alto,254.74757526145828,Standard,1,1,1,1,0
30493,3,14.0,engenheiro,36849.5,8.0,6.0,25.0,9.0,42.0,23.0,10.0,Ruim,2327.11,23.78123234747637,233.0,44.31173417483654,alto_gasto_pagamento_medio,334.13835009398684,Poor,1,1,1,1,0
30493,4,14.0,engenheiro,36849.5,8.0,6.0,25.0,9.0,42.0,23.0,10.0,Ruim,2327.11,36.680259385961016,234.0,44.31173417483654,baixo_gasto_pagamento_baixo,304.1773832268136,Poor,1,1,1,1,0
30493,5,14.0,engenheiro,36849.5,8.0,6.0,25.0,9.0,42.0,23.0,10.0,Ruim,2327.11,28.95953541805093,235.0,44.31173417483654,baixo_gasto_pagamento_alto,323.71374871716137,Standard,1,1,1,1,0
30493,6,14.0,engenheiro,36849.5,8.0,6.0,25.0,9.0,42.0,23.0,10.0,Ruim,2327.11,35.9145840836123,236.0,44.31173417483654,alto_gasto_pagamento_medio,272.9672145443177,Standard,1,1,1,1,0
30493,7,14.0,engenheiro,36849.5,8.0,6.0,25.0,9.0,44.0,23.0,10.0,Ruim,2327.11,22.66829482106664,237.0,44.31173417483654,alto_gasto_pagamento_medio,306.81149380736315,Standard,1,1,1,1,0
30493,8,15.0,engenheiro,36849.5,8.0,6.0,25.0,9.0,42.0,22.0,10.0,Ruim,2327.11,39.06567350129613,238.0,44.31173417483654,baixo_gasto_pagamento_alto,130.50917647130817,Standard,1,1,1,1,0
17611,1,50.0,musico,53543.38,5.0,7.0,15.0,4.0,29.0,8.0,1.0,Normal,112.36,28.72218936235195,222.0,99.04147770124256,baixo_gasto_pagamento_medio,258.7545276444131,Standard,0,1,0,0,1
17611,2,50.0,musico,53543.38,5.0,7.0,15.0,4.0,32.0,8.0,1.0,Normal,112.36,32.358437688821745,222.0,99.04147770124256,alto_gasto_pagamento_medio,457.09050025014005,Standard,0,1,0,0,1
17611,3,50.0,musico,53543.38,5.0,7.0,15.0,4.0,29.0,9.0,1.0,Normal,112.36,37.591831657631936,223.0,99.04147770124256,alto_gasto_pagamento_baixos,372.31742298175726,Standard,0,1,0,0,1
17611,4,50.0,musico,53543.38,5.0,7.0,15.0,4.0,29.0,8.0,3.0,Normal,112.36,38.8316217611561,224.0,99.04147770124256,alto_gasto_pagamento_baixos,284.75773160129216,Standard,0,1,0,0,1
17611,5,50.0,musico,53543.38,5.0,7.0,15.0,4.0,29.0,8.0,3.0,Normal,112.36,25.124049958007944,225.0,99.04147770124256,baixo_gasto_pagamento_baixo,296.14050950054593,Standard,0,1,0,0,1
17611,6,50.0,musico,53543.38,5.0,7.0,15.0,4.0,26.0,5.0,3.0,Normal,112.36,36.70211537825519,226.0,99.04147770124256,alto_gasto_pagamento_baixos,410.2851267671612,Standard,0,1,0,0,1
17611,7,50.0,musico,53543.38,5.0,7.0,15.0,4.0,29.0,8.0,3.0,Normal,112.36,35.93536206706322,227.0,99.04147770124256,alto_gasto_pagamento_medio,431.0926378171602,Standard,0,1,0,0,1
17611,8,51.0,musico,53543.38,5.0,7.0,15.0,4.0,24.0,5.0,3.0,Normal,112.36,31.50324860144508,228.0,99.04147770124256,alto_gasto_pagamento_medio,202.5022210045476,Standard,0,1,0,0,1
35879,1,15.0,contador,63965.84,8.0,7.0,18.0,7.0,58.0,18.0,12.0,Ruim,3496.34,28.73563650697895,4.0,64.99854248803224,alto_gasto_pagamento_medio,330.65615904522406,Poor,1,1,0,1,1
35879,2,15.0,contador,63965.84,8.0,7.0,18.0,7.0,60.0,16.0,12.0,Ruim,3496.34,38.46016743177845,5.0,64.99854248803224,alto_gasto_pagamento_medio,299.2266488319923,Standard,1,1,0,1,1
35879,3,15.0,contador,63965.84,8.0,7.0,18.0,7.0,56.0,16.0,14.0,Ruim,3496.34,32.96598577799015,6.0,64.99854248803224,baixo_gasto_pagamento_baixo,313.6298243554429,Poor,1,1,0,1,1
35879,4,15.0,contador,63965.84,8.0,7.0,18.0,7.0,60.0,16.0,14.0,Ruim,3496.34,31.96478850562868,7.0,64.99854248803224,baixo_gasto_pagamento_alto,246.8095563066476,Poor,1,1,0,1,1
35879,5,15.0,contador,63965.84,8.0,7.0,18.0,7.0,59.0,16.0,14.0,Ruim,3496.34,34.754379607311485,8.0,64.99854248803224,baixo_gasto_pagamento_medio,11.475086470108636,Poor,1,1,0,1,1
35879,6,15.0,contador,63965.84,8.0,7.0,18.0,7.0,60.0,13.0,14.0,Ruim,3496.34,35.9368836265562,9.0,64.99854248803224,baixo_gasto_pagamento_alto,358.93997937160134,Poor,1,1,0,1,1
35879,7,15.0,contador,63965.84,8.0,7.0,18.0,7.0,60.0,16.0,14.0,Ruim,3496.34,23.48912410947004,10.0,64.99854248803224,alto_gasto_pagamento_medio,376.413752597519,Poor,1,1,0,1,1
35879,8,15.0,contador,63965.84,8.0,7.0,18.0,7.0,62.0,18.0,14.0,Ruim,3496.34,33.31663902554129,11.0,64.99854248803224,baixo_gasto_pagamento_alto,11.085554029210869,Poor,1,1,0,1,1
16471,1,49.0,arquiteto,39242.1,4.0,2.0,4.0,0.0,10.0,3.0,3.0,Bom,772.08,37.79928365782387,266.0,54.28793444510251,alto_gasto_pagamento_baixos,488.64046747764365,Good,0,0,0,0,0
16471,2,49.0,arquiteto,39242.1,4.0,2.0,4.0,0.0,5.0,8.0,3.0,Bom,772.08,32.51506999058886,267.0,54.28793444510251,alto_gasto_pagamento_medio,461.3099953921806,Good,0,0,0,0,0
16471,3,49.0,arquiteto,39242.1,4.0,2.0,4.0,0.0,9.0,6.0,3.0,Bom,772.08,33.10833122828197,268.0,54.28793444510251,alto_gasto_pagamento_alto,500.82979323125727,Good,0,0,0,0,0
16471,4,49.0,arquiteto,39242.1,4.0,2.0,4.0,0.0,9.0,6.0,3.0,Bom,772.08,35.198888313809405,269.0,54.28793444510251,baixo_gasto_pagamento_baixo,193.0513649366925,Good,0,0,0,0,0
16471,5,49.0,arquiteto,39242.1,4.0,2.0,4.0,0.0,9.0,8.0,3.0,Bom,772.08,35.44701451415597,270.0,54.28793444510251,alto_gasto_pagamento_baixos,362.79680556043365,Standard,0,0,0,0,0
16471,6,49.0,arquiteto,39242.1,4.0,2.0,4.0,0.0,9.0,4.0,3.0,Bom,772.08,39.195515183215306,271.0,54.28793444510251,baixo_gasto_pagamento_medio,468.9731138842159,Good,0,0,0,0,0
16471,7,49.0,arquiteto,39242.1,4.0,2.0,4.0,0.0,9.0,6.0,3.0,Bom,772.08,38.549957750894364,272.0,54.28793444510251,alto_gasto_pagamento_medio,455.2016151141271,Standard,0,0,0,0,0
16471,8,49.0,arquiteto,39242.1,4.0,2.0,4.0,0.0,9.0,6.0,3.0,Bom,772.08,35.462364526381954,273.0,54.28793444510251,baixo_gasto_pagamento_baixo,337.36718016642584,Good,0,0,0,0,0
1986,1,45.0,desenvolvedor,36217.7,5.0,7.0,18.0,0.0,14.0,13.0,8.0,Normal,793.26,34.61589207470541,368.0,21.897729112453128,alto_gasto_pagamento_alto,541.8164375542135,Standard,0,0,0,0,0
1986,2,45.0,desenvolvedor,36217.7,5.0,7.0,18.0,0.0,14.0,13.0,11.0,Normal,793.26,27.39416539126049,369.0,21.897729112453128,baixo_gasto_pagamento_medio,446.14944098528383,Standard,0,0,0,0,0
1986,3,45.0,desenvolvedor,36217.7,5.0,7.0,18.0,0.0,14.0,16.0,11.0,Normal,793.26,27.950970126094298,370.0,21.897729112453128,alto_gasto_pagamento_alto,523.4981123216942,Standard,0,0,0,0,0
1986,4,45.0,desenvolvedor,36217.7,5.0,7.0,18.0,0.0,14.0,12.0,11.0,Normal,793.26,35.26624100031485,371.0,21.897729112453128,baixo_gasto_pagamento_baixo,182.36106917422555,Standard,0,0,0,0,0
1986,5,45.0,desenvolvedor,36217.7,5.0,7.0,18.0,0.0,14.0,13.0,11.0,Normal,793.26,33.947814924884966,372.0,21.897729112453128,baixo_gasto_pagamento_medio,537.5119771662678,Standard,0,0,0,0,0
1986,6,45.0,desenvolvedor,36217.7,5.0,7.0,18.0,0.0,11.0,13.0,11.0,Normal,793.26,38.16522918564117,373.0,21.897729112453128,alto_gasto_pagamento_baixos,419.7966498713868,Standard,0,0,0,0,0
1986,7,45.0,desenvolvedor,36217.7,5.0,7.0,18.0,0.0,14.0,16.0,11.0,Normal,793.26,28.752728204941786,374.0,21.897729112453128,baixo_gasto_pagamento_alto,292.9330384939267,Standard,0,0,0,0,0
1986,8,45.0,desenvolvedor,36217.7,5.0,7.0,18.0,0.0,11.0,15.0,11.0,Normal,793.26,38.95419472360821,375.0,21.897729112453128,alto_gasto_pagamento_baixos,475.3998199665191,Standard,0,0,0,0,0
17903,1,28.0,jornalista,34798.03,0.0,5.0,12.0,1.0,7.0,12.0,1.0,Bom,1214.29,35.87989194466115,373.0,52.20431519752902,alto_gasto_pagamento_medio,491.5533327216861,Good,0,0,0,0,0
17903,2,28.0,jornalista,34798.03,0.0,5.0,12.0,1.0,7.0,10.0,1.0,Bom,1214.29,32.6092135261,374.0,52.20431519752902,alto_gasto_pagamento_medio,403.345207611977,Standard,0,0,0,0,0
17903,3,28.0,jornalista,34798.03,0.0,5.0,12.0,1.0,7.0,10.0,1.0,Bom,1214.29,29.82319636773876,375.0,52.20431519752902,baixo_gasto_pagamento_alto,306.04703514020457,Good,0,0,0,0,0
17903,4,28.0,jornalista,34798.03,0.0,5.0,12.0,1.0,7.0,11.0,1.0,Bom,1214.29,30.967850815269323,376.0,52.20431519752902,baixo_gasto_pagamento_alto,386.97706158233217,Standard,0,0,0,0,0
17903,5,28.0,jornalista,34798.03,0.0,5.0,12.0,1.0,6.0,10.0,1.0,Bom,1214.29,30.207795387355542,377.0,52.20431519752902,alto_gasto_pagamento_medio,488.6529683811648,Good,0,0,0,0,0
17903,6,28.0,jornalista,34798.03,0.0,5.0,12.0,1.0,7.0,12.0,1.0,Bom,1214.29,38.68709411548265,378.0,52.20431519752902,baixo_gasto_pagamento_alto,389.1497314556957,Good,0,0,0,0,0
17903,7,28.0,jornalista,34798.03,0.0,5.0,12.0,1.0,7.0,13.0,1.0,Bom,1214.29,38.22856656912265,379.0,52.20431519752902,alto_gasto_pagamento_alto,482.5412074618338,Good,0,0,0,0,0
17903,8,28.0,jornalista,34798.03,0.0,5.0,12.0,1.0,7.0,10.0,1.0,Bom,1214.29,29.511217039453825,380.0,52.20431519752902,baixo_gasto_pagamento_medio,405.7280564092183,Standard,0,0,0,0,0
44349,1,40.0,gerente,35824.65,7.0,4.0,15.0,3.0,16.0,19.0,4.0,Normal,754.02,25.83680661235636,325.0,39.64583874585025,baixo_gasto_pagamento_baixo,295.4136341205916,Standard,0,1,0,0,1
44349,2,40.0,gerente,35824.65,7.0,4.0,15.0,3.0,16.0,19.0,4.0,Normal,754.02,23.27715396832388,326.0,39.64583874585025,baixo_gasto_pagamento_baixo,308.26316684259336,Standard,0,1,0,0,1
44349,3,40.0,gerente,35824.65,7.0,4.0,15.0,3.0,16.0,19.0,4.0,Normal,754.02,27.69025533728985,327.0,39.64583874585025,baixo_gasto_pagamento_baixo,408.0685687394492,Standard,0,1,0,0,1
44349,4,40.0,gerente,35824.65,7.0,4.0,15.0,3.0,16.0,19.0,6.0,Normal,754.02,33.70845430338641,328.0,39.64583874585025,baixo_gasto_pagamento_baixo,331.5823581547628,Standard,0,1,0,0,1
44349,5,40.0,gerente,35824.65,7.0,4.0,15.0,3.0,20.0,19.0,6.0,Normal,754.02,29.24165144852337,329.0,39.64583874585025,alto_gasto_pagamento_baixos,346.4222010959835,Standard,0,1,0,0,1
44349,6,40.0,gerente,35824.65,7.0,4.0,15.0,3.0,16.0,18.0,6.0,Normal,754.02,25.7699994825002,330.0,39.64583874585025,baixo_gasto_pagamento_baixo,118.597859872092,Standard,0,1,0,0,1
44349,7,40.0,gerente,35824.65,7.0,4.0,15.0,3.0,16.0,19.0,6.0,Normal,754.02,28.99975115687169,331.0,39.64583874585025,alto_gasto_pagamento_alto,468.6951973565146,Standard,0,1,0,0,1
44349,8,41.0,gerente,35824.65,7.0,4.0,15.0,3.0,16.0,19.0,6.0,Normal,754.02,28.96722439849649,332.0,39.64583874585025,alto_gasto_pagamento_baixos,451.4676118268194,Standard,0,1,0,0,1
3103,1,21.0,arquiteto,9000.425,7.0,4.0,31.0,3.0,25.0,8.0,6.0,Normal,1662.33,37.02029482403564,172.0,16.736429283576438,baixo_gasto_pagamento_baixo,255.98868092747315,Poor,1,0,1,0,0
3103,2,20.0,arquiteto,9000.425,7.0,4.0,31.0,3.0,26.0,8.0,6.0,Normal,1662.33,30.4215403932184,173.0,16.736429283576438,alto_gasto_pagamento_alto,281.8849344408532,Poor,1,0,1,0,0
3103,3,20.0,arquiteto,9000.425,7.0,4.0,31.0,3.0,26.0,9.0,6.0,Normal,1662.33,24.32049472780329,174.0,16.736429283576438,baixo_gasto_pagamento_baixo,262.92875261657014,Poor,1,0,1,0,0
3103,4,20.0,arquiteto,9000.425,7.0,4.0,31.0,3.0,26.0,10.0,6.0,Normal,1662.33,33.13806338992681,175.0,16.736429283576438,baixo_gasto_pagamento_baixo,283.3700148218858,Poor,1,0,1,0,0
3103,5,20.0,arquiteto,9000.425,7.0,4.0,31.0,3.0,26.0,9.0,6.0,Normal,1662.33,36.601710809363006,176.0,16.736429283576438,baixo_gasto_pagamento_baixo,278.3555964337062,Poor,1,0,1,0,0
3103,6,21.0,arquiteto,9000.425,7.0,4.0,31.0,3.0,23.0,9.0,7.0,Normal,1662.33,34.599946605559225,177.0,16.736429283576438,baixo_gasto_pagamento_baixo,314.31112963034894,Standard,1,0,1,0,0
3103,7,21.0,arquiteto,9000.425,7.0,4.0,31.0,3.0,26.0,9.0,7.0,Normal,1662.33,36.023504423268214,178.0,16.736429283576438,baixo_gasto_pagamento_baixo,261.423348162078,Poor,1,0,1,0,0
3103,8,21.0,arquiteto,9000.425,7.0,4.0,31.0,3.0,22.0,8.0,7.0,Normal,1662.33,37.37773074026896,179.0,16.736429283576438,baixo_gasto_pagamento_baixo,292.62677216642896,Poor,1,0,1,0,0
2250,1,28.0,musico,35349.2,6.0,7.0,20.0,3.0,20.0,11.0,1.0,Normal,551.36,29.40410994867771,190.0,36.77557235097321,alto_gasto_pagamento_medio,428.5028201286559,Standard,0,1,0,0,1
2250,2,29.0,musico,35349.2,6.0,7.0,20.0,3.0,20.0,11.0,1.0,Normal,551.36,23.98037915444804,191.0,36.77557235097321,baixo_gasto_pagamento_medio,259.99230118198346,Standard,0,1,0,0,1
2250,3,28.0,musico,35349.2,6.0,7.0,20.0,3.0,20.0,11.0,1.0,Normal,551.36,24.989963368681327,192.0,36.77557235097321,baixo_gasto_pagamento_medio,297.9985516693243,Standard,0,1,0,0,1
2250,4,28.0,musico,35349.2,6.0,7.0,20.0,3.0,20.0,8.0,1.0,Normal,551.36,27.547198944712648,193.0,36.77557235097321,baixo_gasto_pagamento_alto,256.70268230735576,Standard,0,1,0,0,1
2250,5,28.0,musico,35349.2,6.0,7.0,20.0,3.0,20.0,11.0,1.0,Normal,551.36,38.388854824400894,194.0,36.77557235097321,baixo_gasto_pagamento_baixo,201.99919160960704,Standard,0,1,0,0,1
2250,6,29.0,musico,35349.2,6.0,7.0,20.0,3.0,20.0,8.0,2.0,Normal,551.36,23.02270821869556,195.0,36.77557235097321,alto_gasto_pagamento_medio,367.8892252584132,Standard,0,1,0,0,1
2250,7,29.0,musico,35349.2,6.0,7.0,20.0,3.0,19.0,11.0,2.0,Normal,551.36,36.4754997592274,196.0,36.77557235097321,baixo_gasto_pagamento_medio,386.0630035622448,Standard,0,1,0,0,1
2250,8,29.0,musico,35349.2,6.0,7.0,20.0,3.0,20.0,11.0,2.0,Normal,551.36,30.100260588375047,197.0,36.77557235097321,baixo_gasto_pagamento_baixo,199.29413573389,Standard,0,1,0,0,1
10648,1,41.0,advogado,20889.65,6.0,10.0,19.0,5.0,54.0,20.0,12.0,Ruim,4323.55,37.84587351656873,56.0,20.458926949109102,alto_gasto_pagamento_medio,307.8407985427358,Poor,1,0,0,1,0
10648,2,41.0,advogado,20889.65,6.0,10.0,19.0,5.0,54.0,21.0,12.0,Ruim,4323.55,30.044088964026948,57.0,20.458926949109102,baixo_gasto_pagamento_baixo,209.4832225987502,Poor,1,0,0,1,0
